ID,Nome,Categoria,Espécie,tipo 1,tipo 2,peso kg,ataque,defesa,velocidade,habilidade 1,habilidade,habilidade oculta
0,Bulbasaur,Normal,Seed Pokémon,Grass,Poison,69,49,49,45,Overgrow,,Chlorophyll
1,Ivysaur,Normal,Seed Pokémon,Grass,Poison,130,62,63,60,Overgrow,,Chlorophyll
2,Venusaur,Normal,Seed Pokémon,Grass,Poison,1000,82,83,80,Overgrow,,Chlorophyll
3,Mega Venusaur,Normal,Seed Pokémon,Grass,Poison,1555,100,123,80,Thick Fat,,
4,Charmander,Normal,Lizard Pokémon,Fire,,85,52,43,65,Blaze,,Solar Power
5,Charmeleon,Normal,Flame Pokémon,Fire,,190,64,58,80,Blaze,,Solar Power
6,Charizard,Normal,Flame Pokémon,Fire,Flying,905,84,78,100,Blaze,,Solar Power
7,Mega Charizard X,Normal,Flame Pokémon,Fire,Dragon,1105,130,111,100,Tough Claws,,
8,Mega Charizard Y,Normal,Flame Pokémon,Fire,Flying,1005,104,78,100,Drought,,
9,Squirtle,Normal,Tiny Turtle Pokémon,Water,,90,48,65,43,Torrent,,Rain Dish
10,Wartortle,Normal,Turtle Pokémon,Water,,225,63,80,58,Torrent,,Rain Dish
11,Blastoise,Normal,Shellfish Pokémon,Water,,855,83,100,78,Torrent,,Rain Dish
12,Mega Blastoise,Normal,Shellfish Pokémon,Water,,1011,103,120,78,Mega Launcher,,
13,Caterpie,Normal,Worm Pokémon,Bug,,29,30,35,45,Shield Dust,,Run Away
14,Metapod,Normal,Cocoon Pokémon,Bug,,99,20,55,30,Shed Skin,,
15,Butterfree,Normal,Butterfly Pokémon,Bug,Flying,320,45,50,70,Compound Eyes,,Tinted Lens
16,Weedle,Normal,Hairy Bug Pokémon,Bug,Poison,32,35,30,50,Shield Dust,,Run Away
17,Kakuna,Normal,Cocoon Pokémon,Bug,Poison,100,25,50,35,Shed Skin,,
18,Beedrill,Normal,Poison Bee Pokémon,Bug,Poison,295,90,40,75,Swarm,,Sniper
19,Mega Beedrill,Normal,Poison Bee Pokémon,Bug,Poison,405,150,40,145,Adaptability,,
20,Pidgey,Normal,Tiny Bird Pokémon,Normal,Flying,18,45,40,56,Keen Eye,Tangled Feet,Big Pecks
21,Pidgeotto,Normal,Bird Pokémon,Normal,Flying,300,60,55,71,Keen Eye,Tangled Feet,Big Pecks
22,Pidgeot,Normal,Bird Pokémon,Normal,Flying,395,80,75,101,Keen Eye,Tangled Feet,Big Pecks
23,Mega Pidgeot,Normal,Bird Pokémon,Normal,Flying,505,80,80,121,No Guard,,
24,Rattata,Normal,Mouse Pokémon,Normal,,35,56,35,72,Run Away,Guts,Hustle
25,Alolan Rattata,Normal,Mouse Pokémon,Dark,Normal,38,56,35,72,Gluttony,Hustle,Thick Fat
26,Raticate,Normal,Mouse Pokémon,Normal,,185,81,60,97,Run Away,Guts,Hustle
27,Alolan Raticate,Normal,Mouse Pokémon,Dark,Normal,255,71,70,77,Gluttony,Hustle,Thick Fat
28,Spearow,Normal,Tiny Bird Pokémon,Normal,Flying,20,60,30,70,Keen Eye,,Sniper
29,Fearow,Normal,Beak Pokémon,Normal,Flying,380,90,65,100,Keen Eye,,Sniper
30,Ekans,Normal,Snake Pokémon,Poison,,69,60,44,55,Intimidate,Shed Skin,Unnerve
31,Arbok,Normal,Cobra Pokémon,Poison,,650,95,69,80,Intimidate,Shed Skin,Unnerve
32,Pikachu,Normal,Mouse Pokémon,Electric,,60,55,40,90,Static,,Lightning Rod
33,Partner Pikachu,Normal,Mouse Pokémon,Electric,,60,80,50,120,,,Lightning Rod
34,Raichu,Normal,Mouse Pokémon,Electric,,300,90,55,110,Static,,Lightning Rod
35,Alolan Raichu,Normal,Mouse Pokémon,Electric,Psychic,210,85,50,110,Surge Surfer,,
36,Sandshrew,Normal,Mouse Pokémon,Ground,,120,75,85,40,Sand Veil,,Sand Rush
37,Alolan Sandshrew,Normal,Mouse Pokémon,Ice,Steel,400,75,90,40,Snow Cloak,,Slush Rush
38,Sandslash,Normal,Mouse Pokémon,Ground,,295,100,110,65,Sand Veil,,Sand Rush
39,Alolan Sandslash,Normal,Mouse Pokémon,Ice,Steel,550,100,120,65,Snow Cloak,,Slush Rush
40,Nidoran?,Normal,Poison Pin Pokémon,Poison,,70,47,52,41,Poison Point,Rivalry,Hustle
41,Nidorina,Normal,Poison Pin Pokémon,Poison,,200,62,67,56,Poison Point,Rivalry,Hustle
42,Nidoqueen,Normal,Drill Pokémon,Poison,Ground,600,92,87,76,Poison Point,Rivalry,Sheer Force
43,Nidoran?,Normal,Poison Pin Pokémon,Poison,,90,57,40,50,Poison Point,Rivalry,Hustle
44,Nidorino,Normal,Poison Pin Pokémon,Poison,,195,72,57,65,Poison Point,Rivalry,Hustle
45,Nidoking,Normal,Drill Pokémon,Poison,Ground,620,102,77,85,Poison Point,Rivalry,Sheer Force
46,Clefairy,Normal,Fairy Pokémon,Fairy,,75,45,48,35,Cute Charm,Magic Guard,Friend Guard
47,Clefable,Normal,Fairy Pokémon,Fairy,,400,70,73,60,Cute Charm,Magic Guard,Unaware
48,Vulpix,Normal,Fox Pokémon,Fire,,99,41,40,65,Flash Fire,,Drought
49,Alolan Vulpix,Normal,Fox Pokémon,Ice,,99,41,40,65,Snow Cloak,,Snow Warning
50,Ninetales,Normal,Fox Pokémon,Fire,,199,76,75,100,Flash Fire,,Drought
51,Alolan Ninetales,Normal,Fox Pokémon,Ice,Fairy,199,67,75,109,Snow Cloak,,Snow Warning
52,Jigglypuff,Normal,Balloon Pokémon,Normal,Fairy,55,45,20,20,Cute Charm,Competitive,Friend Guard
53,Wigglytuff,Normal,Balloon Pokémon,Normal,Fairy,120,70,45,45,Cute Charm,Competitive,Frisk
54,Zubat,Normal,Bat Pokémon,Poison,Flying,75,45,35,55,Inner Focus,,Infiltrator
55,Golbat,Normal,Bat Pokémon,Poison,Flying,550,80,70,90,Inner Focus,,Infiltrator
56,Oddish,Normal,Weed Pokémon,Grass,Poison,54,50,55,30,Chlorophyll,,Run Away
57,Gloom,Normal,Weed Pokémon,Grass,Poison,86,65,70,40,Chlorophyll,,Stench
58,Vileplume,Normal,Flower Pokémon,Grass,Poison,186,80,85,50,Chlorophyll,,Effect Spore
59,Paras,Normal,Mushroom Pokémon,Bug,Grass,54,70,55,25,Effect Spore,Dry Skin,Damp
60,Parasect,Normal,Mushroom Pokémon,Bug,Grass,295,95,80,30,Effect Spore,Dry Skin,Damp
61,Venonat,Normal,Insect Pokémon,Bug,Poison,300,55,50,45,Compound Eyes,Tinted Lens,Run Away
62,Venomoth,Normal,Poison Moth Pokémon,Bug,Poison,125,65,60,90,Shield Dust,Tinted Lens,Wonder Skin
63,Diglett,Normal,Mole Pokémon,Ground,,8,55,25,95,Sand Veil,Arena Trap,Sand Force
64,Alolan Diglett,Normal,Mole Pokémon,Ground,Steel,10,55,30,90,Sand Veil,Tangling Hair,Sand Force
65,Dugtrio,Normal,Mole Pokémon,Ground,,333,100,50,120,Sand Veil,Arena Trap,Sand Force
66,Alolan Dugtrio,Normal,Mole Pokémon,Ground,Steel,666,100,60,110,Sand Veil,Tangling Hair,Sand Force
67,Meowth,Normal,Scratch Cat Pokémon,Normal,,42,45,35,90,Pickup,Technician,Unnerve
68,Alolan Meowth,Normal,Scratch Cat Pokémon,Dark,,42,35,35,90,Pickup,Technician,Rattled
69,Galarian Meowth,Normal,Scratch Cat Pokémon,Steel,,75,65,55,40,Pickup,Tough Claws,Unnerve
70,Persian,Normal,Classy Cat Pokémon,Normal,,320,70,60,115,Limber,Technician,Unnerve
71,Alolan Persian,Normal,Classy Cat Pokémon,Dark,,330,60,60,115,Fur Coat,Technician,Rattled
72,Psyduck,Normal,Duck Pokémon,Water,,196,52,48,55,Damp,Cloud Nine,Swift Swim
73,Golduck,Normal,Duck Pokémon,Water,,766,82,78,85,Damp,Cloud Nine,Swift Swim
74,Mankey,Normal,Pig Monkey Pokémon,Fighting,,280,80,35,70,Vital Spirit,Anger Point,Defiant
75,Primeape,Normal,Pig Monkey Pokémon,Fighting,,320,105,60,95,Vital Spirit,Anger Point,Defiant
76,Growlithe,Normal,Puppy Pokémon,Fire,,190,70,45,60,Intimidate,Flash Fire,Justified
77,Arcanine,Normal,Legendary Pokémon,Fire,,1550,110,80,95,Intimidate,Flash Fire,Justified
78,Poliwag,Normal,Tadpole Pokémon,Water,,124,50,40,90,Water Absorb,Damp,Swift Swim
79,Poliwhirl,Normal,Tadpole Pokémon,Water,,200,65,65,90,Water Absorb,Damp,Swift Swim
80,Poliwrath,Normal,Tadpole Pokémon,Water,Fighting,540,95,95,70,Water Absorb,Damp,Swift Swim
81,Abra,Normal,Psi Pokémon,Psychic,,195,20,15,90,Synchronize,Inner Focus,Magic Guard
82,Kadabra,Normal,Psi Pokémon,Psychic,,565,35,30,105,Synchronize,Inner Focus,Magic Guard
83,Alakazam,Normal,Psi Pokémon,Psychic,,480,50,45,120,Synchronize,Inner Focus,Magic Guard
84,Mega Alakazam,Normal,Psi Pokémon,Psychic,,480,50,65,150,Trace,,
85,Machop,Normal,Superpower Pokémon,Fighting,,195,80,50,35,Guts,No Guard,Steadfast
86,Machoke,Normal,Superpower Pokémon,Fighting,,705,100,70,45,Guts,No Guard,Steadfast
87,Machamp,Normal,Superpower Pokémon,Fighting,,1300,130,80,55,Guts,No Guard,Steadfast
88,Bellsprout,Normal,Flower Pokémon,Grass,Poison,40,75,35,40,Chlorophyll,,Gluttony
89,Weepinbell,Normal,Flycatcher Pokémon,Grass,Poison,64,90,50,55,Chlorophyll,,Gluttony
90,Victreebel,Normal,Flycatcher Pokémon,Grass,Poison,155,105,65,70,Chlorophyll,,Gluttony
91,Tentacool,Normal,Jellyfish Pokémon,Water,Poison,455,40,35,70,Clear Body,Liquid Ooze,Rain Dish
92,Tentacruel,Normal,Jellyfish Pokémon,Water,Poison,550,70,65,100,Clear Body,Liquid Ooze,Rain Dish
93,Geodude,Normal,Rock Pokémon,Rock,Ground,200,80,100,20,Rock Head,Sturdy,Sand Veil
94,Alolan Geodude,Normal,Rock Pokémon,Rock,Electric,203,80,100,20,Magnet Pull,Sturdy,Galvanize
95,Graveler,Normal,Rock Pokémon,Rock,Ground,1050,95,115,35,Rock Head,Sturdy,Sand Veil
96,Alolan Graveler,Normal,Rock Pokémon,Rock,Electric,1100,95,115,35,Magnet Pull,Sturdy,Galvanize
97,Golem,Normal,Megaton Pokémon,Rock,Ground,3000,120,130,45,Rock Head,Sturdy,Sand Veil
98,Alolan Golem,Normal,Megaton Pokémon,Rock,Electric,3160,120,130,45,Magnet Pull,Sturdy,Galvanize
99,Ponyta,Normal,Fire Horse Pokémon,Fire,,300,85,55,90,Run Away,Flash Fire,Flame Body
100,Galarian Ponyta,Normal,Unique Horn Pokémon,Psychic,,240,85,55,90,Run Away,Pastel Veil,Anticipation
101,Rapidash,Normal,Fire Horse Pokémon,Fire,,950,100,70,105,Run Away,Flash Fire,Flame Body
102,Galarian Rapidash,Normal,Unique Horn Pokémon,Psychic,Fairy,800,100,70,105,Run Away,Pastel Veil,Anticipation
103,Slowpoke,Normal,Dopey Pokémon,Water,Psychic,360,650,650,150,Oblivious,Own Tempo,Regenerator
104,Slowbro,Normal,Hermit Crab Pokémon,Water,Psychic,785,750,1100,300,Oblivious,Own Tempo,Regenerator
105,Mega Slowbro,Normal,Hermit Crab Pokémon,Water,Psychic,1200,750,1800,300,Shell Armor,,
106,Magnemite,Normal,Magnet Pokémon,Electric,Steel,60,35,70,45,Magnet Pull,Sturdy,Analytic
107,Magneton,Normal,Magnet Pokémon,Electric,Steel,600,60,95,70,Magnet Pull,Sturdy,Analytic
108,Farfetch'd,Normal,Wild Duck Pokémon,Normal,Flying,150,90,55,60,Keen Eye,Inner Focus,Defiant
109,Galarian Farfetch'd,Normal,Wild Duck Pokémon,Fighting,,420,95,55,55,Steadfast,,Scrappy
110,Doduo,Normal,Twin Bird Pokémon,Normal,Flying,392,85,45,75,Run Away,Early Bird,Tangled Feet
111,Dodrio,Normal,Triple Bird Pokémon,Normal,Flying,852,110,70,110,Run Away,Early Bird,Tangled Feet
112,Seel,Normal,Sea Lion Pokémon,Water,,900,45,55,45,Thick Fat,Hydration,Ice Body
113,Dewgong,Normal,Sea Lion Pokémon,Water,Ice,1200,70,80,70,Thick Fat,Hydration,Ice Body
114,Grimer,Normal,Sludge Pokémon,Poison,,300,80,50,25,Stench,Sticky Hold,Poison Touch
115,Alolan Grimer,Normal,Sludge Pokémon,Poison,Dark,420,80,50,25,Poison Touch,Gluttony,Power of Alchemy
116,Muk,Normal,Sludge Pokémon,Poison,,300,105,75,50,Stench,Sticky Hold,Poison Touch
117,Alolan Muk,Normal,Sludge Pokémon,Poison,Dark,520,105,75,50,Poison Touch,Gluttony,Power of Alchemy
118,Shellder,Normal,Bivalve Pokémon,Water,,40,65,100,40,Shell Armor,Skill Link,Overcoat
119,Cloyster,Normal,Bivalve Pokémon,Water,Ice,1325,95,180,70,Shell Armor,Skill Link,Overcoat
120,Gastly,Normal,Gas Pokémon,Ghost,Poison,1,35,30,80,Levitate,,
121,Haunter,Normal,Gas Pokémon,Ghost,Poison,1,50,45,95,Levitate,,
122,Gengar,Normal,Shadow Pokémon,Ghost,Poison,405,65,60,110,Cursed Body,,
123,Mega Gengar,Normal,Shadow Pokémon,Ghost,Poison,405,65,80,130,Shadow Tag,,
124,Onix,Normal,Rock Snake Pokémon,Rock,Ground,2100,45,160,70,Rock Head,Sturdy,Weak Armor
125,Drowzee,Normal,Hypnosis Pokémon,Psychic,,324,48,45,42,Insomnia,Forewarn,Inner Focus
126,Hypno,Normal,Hypnosis Pokémon,Psychic,,756,73,70,67,Insomnia,Forewarn,Inner Focus
127,Krabby,Normal,River Crab Pokémon,Water,,65,105,90,50,Hyper Cutter,Shell Armor,Sheer Force
128,Kingler,Normal,Pincer Pokémon,Water,,600,130,115,75,Hyper Cutter,Shell Armor,Sheer Force
129,Voltorb,Normal,Ball Pokémon,Electric,,104,30,50,100,Soundproof,Static,Aftermath
130,Electrode,Normal,Ball Pokémon,Electric,,666,50,70,150,Soundproof,Static,Aftermath
131,Exeggcute,Normal,Egg Pokémon,Grass,Psychic,25,40,80,40,Chlorophyll,,Harvest
132,Exeggutor,Normal,Coconut Pokémon,Grass,Psychic,1200,95,85,55,Chlorophyll,,Harvest
133,Alolan Exeggutor,Normal,Coconut Pokémon,Grass,Dragon,4156,105,85,45,Frisk,,Harvest
134,Cubone,Normal,Lonely Pokémon,Ground,,65,50,95,35,Rock Head,Lightning Rod,Battle Armor
135,Marowak,Normal,Bone Keeper Pokémon,Ground,,450,80,110,45,Rock Head,Lightning Rod,Battle Armor
136,Alolan Marowak,Normal,Bone Keeper Pokémon,Fire,Ghost,340,80,110,45,Cursed Body,Lightning Rod,Rock Head
137,Hitmonlee,Normal,Kicking Pokémon,Fighting,,498,120,53,87,Limber,Reckless,Unburden
138,Hitmonchan,Normal,Punching Pokémon,Fighting,,502,105,79,76,Keen Eye,Iron Fist,Inner Focus
139,Lickitung,Normal,Licking Pokémon,Normal,,655,55,75,30,Own Tempo,Oblivious,Cloud Nine
140,Koffing,Normal,Poison Gas Pokémon,Poison,,10,65,95,35,Levitate,Neutralizing Gas,Stench
141,Weezing,Normal,Poison Gas Pokémon,Poison,,95,90,120,60,Levitate,Neutralizing Gas,Stench
142,Galarian Weezing,Normal,Poison Gas Pokémon,Poison,Fairy,160,90,120,60,Levitate,Neutralizing Gas,Misty Surge
143,Rhyhorn,Normal,Spikes Pokémon,Ground,Rock,1150,85,95,25,Lightning Rod,Rock Head,Reckless
144,Rhydon,Normal,Drill Pokémon,Ground,Rock,1200,130,120,40,Lightning Rod,Rock Head,Reckless
145,Chansey,Normal,Egg Pokémon,Normal,,346,5,5,50,Natural Cure,Serene Grace,Healer
146,Tangela,Normal,Vine Pokémon,Grass,,350,55,115,60,Chlorophyll,Leaf Guard,Regenerator
147,Kangaskhan,Normal,Parent Pokémon,Normal,,800,95,80,90,Early Bird,Scrappy,Inner Focus
148,Mega Kangaskhan,Normal,Parent Pokémon,Normal,,1000,125,100,100,Parental Bond,,
149,Horsea,Normal,Dragon Pokémon,Water,,80,40,70,60,Swift Swim,Sniper,Damp
150,Seadra,Normal,Dragon Pokémon,Water,,250,65,95,85,Poison Point,Sniper,Damp
151,Goldeen,Normal,Goldfish Pokémon,Water,,150,67,60,63,Swift Swim,Water Veil,Lightning Rod
152,Seaking,Normal,Goldfish Pokémon,Water,,390,92,65,68,Swift Swim,Water Veil,Lightning Rod
153,Staryu,Normal,Star Shape Pokémon,Water,,345,45,55,85,Illuminate,Natural Cure,Analytic
154,Starmie,Normal,Mysterious Pokémon,Water,Psychic,800,75,85,115,Illuminate,Natural Cure,Analytic
155,Mr. Mime,Normal,Barrier Pokémon,Psychic,Fairy,545,45,65,90,Soundproof,Filter,Technician
156,Galarian Mr. Mime,Normal,Dancing Pokémon,Psychic,Ice,568,65,65,100,Vital Spirit,Screen Cleaner,Ice Body
157,Scyther,Normal,Mantis Pokémon,Bug,Flying,560,110,80,105,Swarm,Technician,Steadfast
158,Jynx,Normal,Human Shape Pokémon,Ice,Psychic,406,50,35,95,Oblivious,Forewarn,Dry Skin
159,Electabuzz,Normal,Electric Pokémon,Electric,,300,83,57,105,Static,,Vital Spirit
160,Magmar,Normal,Spitfire Pokémon,Fire,,445,95,57,93,Flame Body,,Vital Spirit
161,Pinsir,Normal,Stag Beetle Pokémon,Bug,,550,125,100,85,Hyper Cutter,Mold Breaker,Moxie
162,Mega Pinsir,Normal,Stag Beetle Pokémon,Bug,Flying,590,155,120,105,Aerilate,,
163,Tauros,Normal,Wild Bull Pokémon,Normal,,884,100,95,110,Intimidate,Anger Point,Sheer Force
164,Magikarp,Normal,Fish Pokémon,Water,,100,10,55,80,Swift Swim,,Rattled
165,Gyarados,Normal,Atrocious Pokémon,Water,Flying,2350,125,79,81,Intimidate,,Moxie
166,Mega Gyarados,Normal,Atrocious Pokémon,Water,Dark,3050,155,109,81,Mold Breaker,,
167,Lapras,Normal,Transport Pokémon,Water,Ice,2200,85,80,60,Water Absorb,Shell Armor,Hydration
168,Ditto,Normal,Transform Pokémon,Normal,,40,48,48,48,Limber,,Imposter
169,Eevee,Normal,Evolution Pokémon,Normal,,65,55,50,55,Run Away,Adaptability,Anticipation
170,Partner Eevee,Normal,Evolution Pokémon,Normal,,65,75,70,75,,,Anticipation
171,Vaporeon,Normal,Bubble Jet Pokémon,Water,,290,65,60,65,Water Absorb,,Hydration
172,Jolteon,Normal,Lightning Pokémon,Electric,,245,65,60,130,Volt Absorb,,Quick Feet
173,Flareon,Normal,Flame Pokémon,Fire,,250,130,60,65,Flash Fire,,Guts
174,Porygon,Normal,Virtual Pokémon,Normal,,365,60,70,40,Trace,Download,Analytic
175,Omanyte,Normal,Spiral Pokémon,Rock,Water,75,40,100,35,Swift Swim,Shell Armor,Weak Armor
176,Omastar,Normal,Spiral Pokémon,Rock,Water,350,60,125,55,Swift Swim,Shell Armor,Weak Armor
177,Kabuto,Normal,Shellfish Pokémon,Rock,Water,115,80,90,55,Swift Swim,Battle Armor,Weak Armor
178,Kabutops,Normal,Shellfish Pokémon,Rock,Water,405,115,105,80,Swift Swim,Battle Armor,Weak Armor
179,Aerodactyl,Normal,Fossil Pokémon,Rock,Flying,590,105,65,130,Rock Head,Pressure,Unnerve
180,Mega Aerodactyl,Normal,Fossil Pokémon,Rock,Flying,790,135,85,150,Tough Claws,,
181,Snorlax,Normal,Sleeping Pokémon,Normal,,4600,110,65,30,Immunity,Thick Fat,Gluttony
182,Articuno,Sub Legendary,Freeze Pokémon,Ice,Flying,554,85,100,85,Pressure,,Snow Cloak
183,Zapdos,Sub Legendary,Electric Pokémon,Electric,Flying,526,90,85,100,Pressure,,Static
184,Moltres,Sub Legendary,Flame Pokémon,Fire,Flying,600,100,90,90,Pressure,,Flame Body
185,Dratini,Normal,Dragon Pokémon,Dragon,,33,64,45,50,Shed Skin,,Marvel Scale
186,Dragonair,Normal,Dragon Pokémon,Dragon,,165,84,65,70,Shed Skin,,Marvel Scale
187,Dragonite,Normal,Dragon Pokémon,Dragon,Flying,2100,134,95,80,Inner Focus,,Multiscale
188,Mewtwo,Legendary,Genetic Pokémon,Psychic,,1220,110,90,130,Pressure,,Unnerve
189,Mega Mewtwo X,Legendary,Genetic Pokémon,Psychic,Fighting,1270,190,100,130,Steadfast,,
190,Mega Mewtwo Y,Legendary,Genetic Pokémon,Psychic,,330,150,70,140,Insomnia,,
191,Mew,Mythical,New Species Pokémon,Psychic,,40,100,100,100,Synchronize,,
192,Chikorita,Normal,Leaf Pokémon,Grass,,64,49,65,45,Overgrow,,Leaf Guard
193,Bayleef,Normal,Leaf Pokémon,Grass,,158,62,80,60,Overgrow,,Leaf Guard
194,Meganium,Normal,Herb Pokémon,Grass,,1005,82,100,80,Overgrow,,Leaf Guard
195,Cyndaquil,Normal,Fire Mouse Pokémon,Fire,,79,52,43,65,Blaze,,Flash Fire
196,Quilava,Normal,Volcano Pokémon,Fire,,190,64,58,80,Blaze,,Flash Fire
197,Typhlosion,Normal,Volcano Pokémon,Fire,,795,84,78,100,Blaze,,Flash Fire
198,Totodile,Normal,Big Jaw Pokémon,Water,,95,65,64,43,Torrent,,Sheer Force
199,Croconaw,Normal,Big Jaw Pokémon,Water,,250,80,80,58,Torrent,,Sheer Force
200,Feraligatr,Normal,Big Jaw Pokémon,Water,,888,105,100,78,Torrent,,Sheer Force
201,Sentret,Normal,Scout Pokémon,Normal,,60,46,34,20,Run Away,Keen Eye,Frisk
202,Furret,Normal,Long Body Pokémon,Normal,,325,76,64,90,Run Away,Keen Eye,Frisk
203,Hoothoot,Normal,Owl Pokémon,Normal,Flying,212,30,30,50,Insomnia,Keen Eye,Tinted Lens
