ID,Nome,Categoria,Espécie,tipo 1,tipo 2,peso kg,ataque,defesa,velocidade,habilidade 1,habilidade,habilidade oculta
204,Noctowl,Normal,Owl Pokémon,Normal,Flying,408,50,50,70,Insomnia,Keen Eye,Tinted Lens
205,Ledyba,Normal,Five Star Pokémon,Bug,Flying,108,20,30,55,Swarm,Early Bird,Rattled
206,Ledian,Normal,Five Star Pokémon,Bug,Flying,356,35,50,85,Swarm,Early Bird,Iron Fist
207,Spinarak,Normal,String Spit Pokémon,Bug,Poison,85,60,40,30,Swarm,Insomnia,Sniper
208,Ariados,Normal,Long Leg Pokémon,Bug,Poison,335,90,70,40,Swarm,Insomnia,Sniper
209,Crobat,Normal,Bat Pokémon,Poison,Flying,750,90,80,130,Inner Focus,,Infiltrator
210,Chinchou,Normal,Angler Pokémon,Water,Electric,120,38,38,67,Volt Absorb,Illuminate,Water Absorb
211,Lanturn,Normal,Light Pokémon,Water,Electric,225,58,58,67,Volt Absorb,Illuminate,Water Absorb
212,Pichu,Normal,Tiny Mouse Pokémon,Electric,,20,40,15,60,Static,,Lightning Rod
213,Cleffa,Normal,Star Shape Pokémon,Fairy,,30,25,28,15,Cute Charm,Magic Guard,Friend Guard
214,Igglybuff,Normal,Balloon Pokémon,Normal,Fairy,10,30,15,15,Cute Charm,Competitive,Friend Guard
215,Togepi,Normal,Spike Ball Pokémon,Fairy,,15,20,65,20,Hustle,Serene Grace,Super Luck
216,Togetic,Normal,Happiness Pokémon,Fairy,Flying,32,40,85,40,Hustle,Serene Grace,Super Luck
217,Natu,Normal,Tiny Bird Pokémon,Psychic,Flying,20,50,45,70,Synchronize,Early Bird,Magic Bounce
218,Xatu,Normal,Mystic Pokémon,Psychic,Flying,150,75,70,95,Synchronize,Early Bird,Magic Bounce
219,Mareep,Normal,Wool Pokémon,Electric,,78,40,40,35,Static,,Plus
220,Flaaffy,Normal,Wool Pokémon,Electric,,133,55,55,45,Static,,Plus
221,Ampharos,Normal,Light Pokémon,Electric,,615,75,85,55,Static,,Plus
222,Mega Ampharos,Normal,Light Pokémon,Electric,Dragon,615,95,105,45,Mold Breaker,,
223,Bellossom,Normal,Flower Pokémon,Grass,,58,80,95,50,Chlorophyll,,Healer
224,Marill,Normal,Aqua Mouse Pokémon,Water,Fairy,85,20,50,40,Thick Fat,Huge Power,Sap Sipper
225,Azumarill,Normal,Aqua Rabbit Pokémon,Water,Fairy,285,50,80,50,Thick Fat,Huge Power,Sap Sipper
226,Sudowoodo,Normal,Imitation Pokémon,Rock,,380,100,115,30,Sturdy,Rock Head,Rattled
227,Politoed,Normal,Frog Pokémon,Water,,339,75,75,70,Water Absorb,Damp,Drizzle
228,Hoppip,Normal,Cottonweed Pokémon,Grass,Flying,5,35,40,50,Chlorophyll,Leaf Guard,Infiltrator
229,Skiploom,Normal,Cottonweed Pokémon,Grass,Flying,10,45,50,80,Chlorophyll,Leaf Guard,Infiltrator
230,Jumpluff,Normal,Cottonweed Pokémon,Grass,Flying,30,55,70,110,Chlorophyll,Leaf Guard,Infiltrator
231,Aipom,Normal,Long Tail Pokémon,Normal,,115,70,55,85,Run Away,Pickup,Skill Link
232,Sunkern,Normal,Seed Pokémon,Grass,,18,30,30,30,Chlorophyll,Solar Power,Early Bird
233,Sunflora,Normal,Sun Pokémon,Grass,,85,75,55,30,Chlorophyll,Solar Power,Early Bird
234,Yanma,Normal,Clear Wing Pokémon,Bug,Flying,380,65,45,95,Speed Boost,Compound Eyes,Frisk
235,Wooper,Normal,Water Fish Pokémon,Water,Ground,85,45,45,15,Damp,Water Absorb,Unaware
236,Quagsire,Normal,Water Fish Pokémon,Water,Ground,750,85,85,35,Damp,Water Absorb,Unaware
237,Espeon,Normal,Sun Pokémon,Psychic,,265,65,60,110,Synchronize,,Magic Bounce
238,Umbreon,Normal,Moonlight Pokémon,Dark,,270,65,110,65,Synchronize,,Inner Focus
239,Murkrow,Normal,Darkness Pokémon,Dark,Flying,21,85,42,91,Insomnia,Super Luck,Prankster
240,Slowking,Normal,Royal Pokémon,Water,Psychic,795,750,800,300,Oblivious,Own Tempo,Regenerator
241,Misdreavus,Normal,Screech Pokémon,Ghost,,10,60,60,85,Levitate,,
242,Unown,Normal,Symbol Pokémon,Psychic,,50,72,48,48,Levitate,,
243,Wobbuffet,Normal,Patient Pokémon,Psychic,,285,33,58,33,Shadow Tag,,Telepathy
244,Girafarig,Normal,Long Neck Pokémon,Normal,Psychic,415,80,65,85,Inner Focus,Early Bird,Sap Sipper
245,Pineco,Normal,Bagworm Pokémon,Bug,,72,65,90,15,Sturdy,,Overcoat
246,Forretress,Normal,Bagworm Pokémon,Bug,Steel,1258,90,140,40,Sturdy,,Overcoat
247,Dunsparce,Normal,Land Snake Pokémon,Normal,,140,70,70,45,Serene Grace,Run Away,Rattled
248,Gligar,Normal,FlyScorpion Pokémon,Ground,Flying,648,75,105,85,Hyper Cutter,Sand Veil,Immunity
249,Steelix,Normal,Iron Snake Pokémon,Steel,Ground,4000,85,200,30,Rock Head,Sturdy,Sheer Force
250,Mega Steelix,Normal,Iron Snake Pokémon,Steel,Ground,7400,125,230,30,Sand Force,,
251,Snubbull,Normal,Fairy Pokémon,Fairy,,78,80,50,30,Intimidate,Run Away,Rattled
252,Granbull,Normal,Fairy Pokémon,Fairy,,487,120,75,45,Intimidate,Quick Feet,Rattled
253,Qwilfish,Normal,Balloon Pokémon,Water,Poison,39,95,85,85,Poison Point,Swift Swim,Intimidate
254,Scizor,Normal,Pincer Pokémon,Bug,Steel,1180,130,100,65,Swarm,Technician,Light Metal
255,Mega Scizor,Normal,Pincer Pokémon,Bug,Steel,1250,150,140,75,Technician,,
256,Shuckle,Normal,Mold Pokémon,Bug,Rock,205,10,230,5,Sturdy,Gluttony,Contrary
257,Heracross,Normal,Single Horn Pokémon,Bug,Fighting,540,125,75,85,Swarm,Guts,Moxie
258,Mega Heracross,Normal,Single Horn Pokémon,Bug,Fighting,625,185,115,75,Skill Link,,
259,Sneasel,Normal,Sharp Claw Pokémon,Dark,Ice,280,95,55,115,Inner Focus,Keen Eye,Pickpocket
260,Teddiursa,Normal,Little Bear Pokémon,Normal,,88,80,50,40,Pickup,Quick Feet,Honey Gather
261,Ursaring,Normal,Hibernator Pokémon,Normal,,1258,130,75,55,Guts,Quick Feet,Unnerve
262,Slugma,Normal,Lava Pokémon,Fire,,350,40,40,20,Magma Armor,Flame Body,Weak Armor
263,Magcargo,Normal,Lava Pokémon,Fire,Rock,550,50,120,30,Magma Armor,Flame Body,Weak Armor
264,Swinub,Normal,Pig Pokémon,Ice,Ground,65,50,40,50,Oblivious,Snow Cloak,Thick Fat
265,Piloswine,Normal,Swine Pokémon,Ice,Ground,558,100,80,50,Oblivious,Snow Cloak,Thick Fat
266,Corsola,Normal,Coral Pokémon,Water,Rock,50,55,95,35,Hustle,Natural Cure,Regenerator
267,Galarian Corsola,Normal,Coral Pokémon,Ghost,,5,55,100,30,Weak Armor,,Cursed Body
268,Remoraid,Normal,Jet Pokémon,Water,,120,65,35,65,Hustle,Sniper,Moody
269,Octillery,Normal,Jet Pokémon,Water,,285,105,75,45,Suction Cups,Sniper,Moody
270,Delibird,Normal,Delivery Pokémon,Ice,Flying,160,55,45,75,Vital Spirit,Hustle,Insomnia
271,Mantine,Normal,Kite Pokémon,Water,Flying,2200,40,70,70,Swift Swim,Water Absorb,Water Veil
272,Skarmory,Normal,Armor Bird Pokémon,Steel,Flying,505,80,140,70,Keen Eye,Sturdy,Weak Armor
273,Houndour,Normal,Dark Pokémon,Dark,Fire,108,60,30,65,Early Bird,Flash Fire,Unnerve
274,Houndoom,Normal,Dark Pokémon,Dark,Fire,350,90,50,95,Early Bird,Flash Fire,Unnerve
275,Mega Houndoom,Normal,Dark Pokémon,Dark,Fire,495,90,90,115,Solar Power,,
276,Kingdra,Normal,Dragon Pokémon,Water,Dragon,1520,95,95,85,Swift Swim,Sniper,Damp
277,Phanpy,Normal,Long Nose Pokémon,Ground,,335,60,60,40,Pickup,,Sand Veil
278,Donphan,Normal,Armor Pokémon,Ground,,1200,120,120,50,Sturdy,,Sand Veil
279,Porygon2,Normal,Virtual Pokémon,Normal,,325,80,90,60,Trace,Download,Analytic
280,Stantler,Normal,Big Horn Pokémon,Normal,,712,95,62,85,Intimidate,Frisk,Sap Sipper
281,Smeargle,Normal,Painter Pokémon,Normal,,580,20,35,75,Own Tempo,Technician,Moody
282,Tyrogue,Normal,Scuffle Pokémon,Fighting,,210,35,35,35,Guts,Steadfast,Vital Spirit
283,Hitmontop,Normal,Handstand Pokémon,Fighting,,480,95,95,70,Intimidate,Technician,Steadfast
284,Smoochum,Normal,Kiss Pokémon,Ice,Psychic,60,30,15,65,Oblivious,Forewarn,Hydration
285,Elekid,Normal,Electric Pokémon,Electric,,235,63,37,95,Static,,Vital Spirit
286,Magby,Normal,Live Coal Pokémon,Fire,,214,75,37,83,Flame Body,,Vital Spirit
287,Miltank,Normal,Milk Cow Pokémon,Normal,,755,80,105,100,Thick Fat,Scrappy,Sap Sipper
288,Blissey,Normal,Happiness Pokémon,Normal,,468,10,10,55,Natural Cure,Serene Grace,Healer
289,Raikou,Sub Legendary,Thunder Pokémon,Electric,,1780,85,75,115,Pressure,,Inner Focus
290,Entei,Sub Legendary,Volcano Pokémon,Fire,,1980,115,85,100,Pressure,,Inner Focus
291,Suicune,Sub Legendary,Aurora Pokémon,Water,,1870,75,115,85,Pressure,,Inner Focus
292,Larvitar,Normal,Rock Skin Pokémon,Rock,Ground,720,64,50,41,Guts,,Sand Veil
293,Pupitar,Normal,Hard Shell Pokémon,Rock,Ground,1520,84,70,51,Shed Skin,,
294,Tyranitar,Normal,Armor Pokémon,Rock,Dark,2020,134,110,61,Sand Stream,,Unnerve
295,Mega Tyranitar,Normal,Armor Pokémon,Rock,Dark,2550,164,150,71,Sand Stream,,
296,Lugia,Legendary,Diving Pokémon,Psychic,Flying,2160,90,130,110,Pressure,,Multiscale
297,Ho-oh,Legendary,Rainbow Pokémon,Fire,Flying,1990,130,90,90,Pressure,,Regenerator
298,Celebi,Mythical,Time Travel Pokémon,Psychic,Grass,50,100,100,100,Natural Cure,,
299,Treecko,Normal,Wood Gecko Pokémon,Grass,,50,45,35,70,Overgrow,,Unburden
300,Grovyle,Normal,Wood Gecko Pokémon,Grass,,216,65,45,95,Overgrow,,Unburden
301,Sceptile,Normal,Forest Pokémon,Grass,,522,85,65,120,Overgrow,,Unburden
302,Mega Sceptile,Normal,Forest Pokémon,Grass,Dragon,552,110,75,145,Lightning Rod,,
303,Torchic,Normal,Chick Pokémon,Fire,,25,60,40,45,Blaze,,Speed Boost
304,Combusken,Normal,Young Fowl Pokémon,Fire,Fighting,195,85,60,55,Blaze,,Speed Boost
305,Blaziken,Normal,Blaze Pokémon,Fire,Fighting,520,120,70,80,Blaze,,Speed Boost
306,Mega Blaziken,Normal,Blaze Pokémon,Fire,Fighting,520,160,80,100,Speed Boost,,
307,Mudkip,Normal,Mud Fish Pokémon,Water,,76,70,50,40,Torrent,,Damp
308,Marshtomp,Normal,Mud Fish Pokémon,Water,Ground,280,85,70,50,Torrent,,Damp
309,Swampert,Normal,Mud Fish Pokémon,Water,Ground,819,110,90,60,Torrent,,Damp
310,Mega Swampert,Normal,Mud Fish Pokémon,Water,Ground,1020,150,110,70,Swift Swim,,
311,Poochyena,Normal,Bite Pokémon,Dark,,136,55,35,35,Run Away,Quick Feet,Rattled
312,Mightyena,Normal,Bite Pokémon,Dark,,370,90,70,70,Intimidate,Quick Feet,Moxie
313,Zigzagoon,Normal,TinyRaccoon Pokémon,Normal,,175,30,41,60,Pickup,Gluttony,Quick Feet
314,Galarian Zigzagoon,Normal,Tiny Raccoon Pokémon,Dark,Normal,175,30,41,60,Pickup,Gluttony,Quick Feet
315,Linoone,Normal,Rushing Pokémon,Normal,,325,70,61,100,Pickup,Gluttony,Quick Feet
316,Galarian Linoone,Normal,Rushing Pokémon,Dark,Normal,325,70,61,100,Pickup,Gluttony,Quick Feet
317,Wurmple,Normal,Worm Pokémon,Bug,,36,45,35,20,Shield Dust,,Run Away
318,Silcoon,Normal,Cocoon Pokémon,Bug,,100,35,55,15,Shed Skin,,
319,Beautifly,Normal,Butterfly Pokémon,Bug,Flying,284,70,50,65,Swarm,,Rivalry
320,Cascoon,Normal,Cocoon Pokémon,Bug,,115,35,55,15,Shed Skin,,
321,Dustox,Normal,Poison Moth Pokémon,Bug,Poison,316,50,70,65,Shield Dust,,Compound Eyes
322,Lotad,Normal,Water Weed Pokémon,Water,Grass,26,30,30,30,Swift Swim,Rain Dish,Own Tempo
323,Lombre,Normal,Jolly Pokémon,Water,Grass,325,50,50,50,Swift Swim,Rain Dish,Own Tempo
324,Ludicolo,Normal,Carefree Pokémon,Water,Grass,550,70,70,70,Swift Swim,Rain Dish,Own Tempo
325,Seedot,Normal,Acorn Pokémon,Grass,,40,40,50,30,Chlorophyll,Early Bird,Pickpocket
326,Nuzleaf,Normal,Wily Pokémon,Grass,Dark,280,70,40,60,Chlorophyll,Early Bird,Pickpocket
327,Shiftry,Normal,Wicked Pokémon,Grass,Dark,596,100,60,80,Chlorophyll,Early Bird,Pickpocket
328,Taillow,Normal,TinySwallow Pokémon,Normal,Flying,23,55,30,85,Guts,,Scrappy
329,Swellow,Normal,Swallow Pokémon,Normal,Flying,198,85,60,125,Guts,,Scrappy
330,Wingull,Normal,Seagull Pokémon,Water,Flying,95,30,30,85,Keen Eye,Hydration,Rain Dish
331,Pelipper,Normal,Water Bird Pokémon,Water,Flying,280,50,100,65,Keen Eye,Drizzle,Rain Dish
332,Ralts,Normal,Feeling Pokémon,Psychic,Fairy,66,25,25,40,Synchronize,Trace,Telepathy
333,Kirlia,Normal,Emotion Pokémon,Psychic,Fairy,202,35,35,50,Synchronize,Trace,Telepathy
334,Gardevoir,Normal,Embrace Pokémon,Psychic,Fairy,484,65,65,80,Synchronize,Trace,Telepathy
335,Mega Gardevoir,Normal,Embrace Pokémon,Psychic,Fairy,484,85,65,100,Pixilate,,
336,Surskit,Normal,Pond Skater Pokémon,Bug,Water,17,30,32,65,Swift Swim,,Rain Dish
337,Masquerain,Normal,Eyeball Pokémon,Bug,Flying,36,60,62,80,Intimidate,,Unnerve
338,Shroomish,Normal,Mushroom Pokémon,Grass,,45,40,60,35,Effect Spore,Poison Heal,Quick Feet
339,Breloom,Normal,Mushroom Pokémon,Grass,Fighting,392,130,80,70,Effect Spore,Poison Heal,Technician
340,Slakoth,Normal,Slacker Pokémon,Normal,,240,60,60,30,Truant,,
341,Vigoroth,Normal,Wild Monkey Pokémon,Normal,,465,80,80,90,Vital Spirit,,
342,Slaking,Normal,Lazy Pokémon,Normal,,1305,160,100,100,Truant,,
343,Nincada,Normal,Trainee Pokémon,Bug,Ground,55,45,90,40,Compound Eyes,,Run Away
344,Ninjask,Normal,Ninja Pokémon,Bug,Flying,120,90,45,160,Speed Boost,,Infiltrator
345,Shedinja,Normal,Shed Pokémon,Bug,Ghost,12,90,45,40,Wonder Guard,,
346,Whismur,Normal,Whisper Pokémon,Normal,,163,51,23,28,Soundproof,,Rattled
347,Loudred,Normal,Big Voice Pokémon,Normal,,405,71,43,48,Soundproof,,Scrappy
348,Exploud,Normal,Loud Noise Pokémon,Normal,,840,91,63,68,Soundproof,,Scrappy
349,Makuhita,Normal,Guts Pokémon,Fighting,,864,60,30,25,Thick Fat,Guts,Sheer Force
350,Hariyama,Normal,Arm Thrust Pokémon,Fighting,,2538,120,60,50,Thick Fat,Guts,Sheer Force
351,Azurill,Normal,Polka Dot Pokémon,Normal,Fairy,20,20,40,20,Thick Fat,Huge Power,Sap Sipper
352,Nosepass,Normal,Compass Pokémon,Rock,,970,45,135,30,Sturdy,Magnet Pull,Sand Force
353,Skitty,Normal,Kitten Pokémon,Normal,,110,45,45,50,Cute Charm,Normalize,Wonder Skin
354,Delcatty,Normal,Prim Pokémon,Normal,,326,65,65,90,Cute Charm,Normalize,Wonder Skin
355,Sableye,Normal,Darkness Pokémon,Dark,Ghost,110,75,75,50,Keen Eye,Stall,Prankster
356,Mega Sableye,Normal,Darkness Pokémon,Dark,Ghost,1610,85,125,20,Magic Bounce,,
357,Mawile,Normal,Deceiver Pokémon,Steel,Fairy,115,85,85,50,Hyper Cutter,Intimidate,Sheer Force
358,Mega Mawile,Normal,Deceiver Pokémon,Steel,Fairy,235,105,125,50,Huge Power,,
359,Aron,Normal,Iron Armor Pokémon,Steel,Rock,600,70,100,30,Sturdy,Rock Head,Heavy Metal
360,Lairon,Normal,Iron Armor Pokémon,Steel,Rock,1200,90,140,40,Sturdy,Rock Head,Heavy Metal
361,Aggron,Normal,Iron Armor Pokémon,Steel,Rock,3600,110,180,50,Sturdy,Rock Head,Heavy Metal
362,Mega Aggron,Normal,Iron Armor Pokémon,Steel,,3950,140,230,50,Filter,,
363,Meditite,Normal,Meditate Pokémon,Fighting,Psychic,112,40,55,60,Pure Power,,Telepathy
364,Medicham,Normal,Meditate Pokémon,Fighting,Psychic,315,60,75,80,Pure Power,,Telepathy
365,Mega Medicham,Normal,Meditate Pokémon,Fighting,Psychic,315,100,85,100,Pure Power,,
366,Electrike,Normal,Lightning Pokémon,Electric,,152,45,40,65,Static,Lightning Rod,Minus
367,Manectric,Normal,Discharge Pokémon,Electric,,402,75,60,105,Static,Lightning Rod,Minus
368,Mega Manectric,Normal,Discharge Pokémon,Electric,,440,75,80,135,Intimidate,,
369,Plusle,Normal,Cheering Pokémon,Electric,,42,50,40,95,Plus,,Lightning Rod
370,Minun,Normal,Cheering Pokémon,Electric,,42,40,50,95,Minus,,Volt Absorb
371,Volbeat,Normal,Firefly Pokémon,Bug,,177,73,75,85,Illuminate,Swarm,Prankster
372,Illumise,Normal,Firefly Pokémon,Bug,,177,47,75,85,Oblivious,Tinted Lens,Prankster
373,Roselia,Normal,Thorn Pokémon,Grass,Poison,20,60,45,65,Natural Cure,Poison Point,Leaf Guard
374,Gulpin,Normal,Stomach Pokémon,Poison,,103,43,53,40,Liquid Ooze,Sticky Hold,Gluttony
375,Swalot,Normal,Poison Bag Pokémon,Poison,,800,73,83,55,Liquid Ooze,Sticky Hold,Gluttony
376,Carvanha,Normal,Savage Pokémon,Water,Dark,208,90,20,65,Rough Skin,,Speed Boost
377,Sharpedo,Normal,Brutal Pokémon,Water,Dark,888,120,40,95,Rough Skin,,Speed Boost
378,Mega Sharpedo,Normal,Brutal Pokémon,Water,Dark,1303,140,70,105,Strong Jaw,,
379,Wailmer,Normal,Ball Whale Pokémon,Water,,1300,70,35,60,Water Veil,Oblivious,Pressure
380,Wailord,Normal,Float Whale Pokémon,Water,,3980,90,45,60,Water Veil,Oblivious,Pressure
381,Numel,Normal,Numb Pokémon,Fire,Ground,240,60,40,35,Oblivious,Simple,Own Tempo
382,Camerupt,Normal,Eruption Pokémon,Fire,Ground,2200,100,70,40,Magma Armor,Solid Rock,Anger Point
383,Mega Camerupt,Normal,Eruption Pokémon,Fire,Ground,3205,120,100,20,Sheer Force,,
384,Torkoal,Normal,Coal Pokémon,Fire,,804,85,140,20,White Smoke,Drought,Shell Armor
385,Spoink,Normal,Bounce Pokémon,Psychic,,306,25,35,60,Thick Fat,Own Tempo,Gluttony
386,Grumpig,Normal,Manipulate Pokémon,Psychic,,715,45,65,80,Thick Fat,Own Tempo,Gluttony
387,Spinda,Normal,Spot Panda Pokémon,Normal,,50,60,60,60,Own Tempo,Tangled Feet,Contrary
388,Trapinch,Normal,Ant Pit Pokémon,Ground,,150,100,45,10,Hyper Cutter,Arena Trap,Sheer Force
389,Vibrava,Normal,Vibration Pokémon,Ground,Dragon,153,70,50,70,Levitate,,
390,Flygon,Normal,Mystic Pokémon,Ground,Dragon,820,100,80,100,Levitate,,
391,Cacnea,Normal,Cactus Pokémon,Grass,,513,85,40,35,Sand Veil,,Water Absorb
392,Cacturne,Normal,Scarecrow Pokémon,Grass,Dark,774,115,60,55,Sand Veil,,Water Absorb
393,Swablu,Normal,Cotton Bird Pokémon,Normal,Flying,12,40,60,50,Natural Cure,,Cloud Nine
394,Altaria,Normal,Humming Pokémon,Dragon,Flying,206,70,90,80,Natural Cure,,Cloud Nine
395,Mega Altaria,Normal,Humming Pokémon,Dragon,Fairy,206,110,110,80,Pixilate,,
396,Zangoose,Normal,Cat Ferret Pokémon,Normal,,403,115,60,90,Immunity,,Toxic Boost
397,Seviper,Normal,Fang Snake Pokémon,Poison,,525,100,60,65,Shed Skin,,Infiltrator
398,Lunatone,Normal,Meteorite Pokémon,Rock,Psychic,1680,55,65,70,Levitate,,
399,Solrock,Normal,Meteorite Pokémon,Rock,Psychic,1540,95,85,70,Levitate,,
400,Barboach,Normal,Whiskers Pokémon,Water,Ground,19,48,43,60,Oblivious,Anticipation,Hydration
401,Whiscash,Normal,Whiskers Pokémon,Water,Ground,236,78,73,60,Oblivious,Anticipation,Hydration
402,Corphish,Normal,Ruffian Pokémon,Water,,115,80,65,35,Hyper Cutter,Shell Armor,Adaptability
403,Crawdaunt,Normal,Rogue Pokémon,Water,Dark,328,120,85,55,Hyper Cutter,Shell Armor,Adaptability
404,Baltoy,Normal,Clay Doll Pokémon,Ground,Psychic,215,40,55,55,Levitate,,
405,Claydol,Normal,Clay Doll Pokémon,Ground,Psychic,1080,70,105,75,Levitate,,
406,Lileep,Normal,Sea Lily Pokémon,Rock,Grass,238,41,77,23,Suction Cups,,Storm Drain
407,Cradily,Normal,Barnacle Pokémon,Rock,Grass,604,81,97,43,Suction Cups,,Storm Drain
408,Anorith,Normal,Old Shrimp Pokémon,Rock,Bug,125,95,50,75,Battle Armor,,Swift Swim
409,Armaldo,Normal,Plate Pokémon,Rock,Bug,682,125,100,45,Battle Armor,,Swift Swim
410,Feebas,Normal,Fish Pokémon,Water,,74,15,20,80,Swift Swim,Oblivious,Adaptability
