ID,Nome,Categoria,Espécie,tipo 1,tipo 2,peso kg,ataque,defesa,velocidade,habilidade 1,habilidade,habilidade oculta
411,Milotic,Normal,Tender Pokémon,Water,,1620,60,79,81,Marvel Scale,Competitive,Cute Charm
412,Castform,Normal,Weather Pokémon,Normal,,8,70,70,70,Forecast,,
413,Castform Sunny Form,Normal,Weather Pokémon,Fire,,8,70,70,70,Forecast,,
414,Castform Rainy Form,Normal,Weather Pokémon,Water,,8,70,70,70,Forecast,,
415,Castform Snowy Form,Normal,Weather Pokémon,Ice,,8,70,70,70,Forecast,,
416,Kecleon,Normal,Color Swap Pokémon,Normal,,220,90,70,40,Color Change,,Protean
417,Shuppet,Normal,Puppet Pokémon,Ghost,,23,75,35,45,Insomnia,Frisk,Cursed Body
418,Banette,Normal,Marionette Pokémon,Ghost,,125,115,65,65,Insomnia,Frisk,Cursed Body
419,Mega Banette,Normal,Marionette Pokémon,Ghost,,130,165,75,75,Prankster,,
420,Duskull,Normal,Requiem Pokémon,Ghost,,150,40,90,25,Levitate,,Frisk
421,Dusclops,Normal,Beckon Pokémon,Ghost,,306,70,130,25,Pressure,,Frisk
422,Tropius,Normal,Fruit Pokémon,Grass,Flying,1000,68,83,51,Chlorophyll,Solar Power,Harvest
423,Chimecho,Normal,Wind Chime Pokémon,Psychic,,10,50,80,65,Levitate,,
424,Absol,Normal,Disaster Pokémon,Dark,,470,130,60,75,Pressure,Super Luck,Justified
425,Mega Absol,Normal,Disaster Pokémon,Dark,,490,150,60,115,Magic Bounce,,
426,Wynaut,Normal,Bright Pokémon,Psychic,,140,23,48,23,Shadow Tag,,Telepathy
427,Snorunt,Normal,Snow Hat Pokémon,Ice,,168,50,50,50,Inner Focus,Ice Body,Moody
428,Glalie,Normal,Face Pokémon,Ice,,2565,80,80,80,Inner Focus,Ice Body,Moody
429,Mega Glalie,Normal,Face Pokémon,Ice,,3502,120,80,100,Refrigerate,,
430,Spheal,Normal,Clap Pokémon,Ice,Water,395,40,50,25,Thick Fat,Ice Body,Oblivious
431,Sealeo,Normal,Ball Roll Pokémon,Ice,Water,876,60,70,45,Thick Fat,Ice Body,Oblivious
432,Walrein,Normal,Ice Break Pokémon,Ice,Water,1506,80,90,65,Thick Fat,Ice Body,Oblivious
433,Clamperl,Normal,Bivalve Pokémon,Water,,525,64,85,32,Shell Armor,,Rattled
434,Huntail,Normal,Deep Sea Pokémon,Water,,270,104,105,52,Swift Swim,,Water Veil
435,Gorebyss,Normal,South Sea Pokémon,Water,,226,84,105,52,Swift Swim,,Hydration
436,Relicanth,Normal,Longevity Pokémon,Water,Rock,234,90,130,55,Swift Swim,Rock Head,Sturdy
437,Luvdisc,Normal,Rendezvous Pokémon,Water,,87,30,55,97,Swift Swim,,Hydration
438,Bagon,Normal,Rock Head Pokémon,Dragon,,421,75,60,50,Rock Head,,Sheer Force
439,Shelgon,Normal,Endurance Pokémon,Dragon,,1105,95,100,50,Rock Head,,Overcoat
440,Salamence,Normal,Dragon Pokémon,Dragon,Flying,1026,135,80,100,Intimidate,,Moxie
441,Mega Salamence,Normal,Dragon Pokémon,Dragon,Flying,1126,145,130,120,Aerilate,,
442,Beldum,Normal,Iron Ball Pokémon,Steel,Psychic,952,55,80,30,Clear Body,,Light Metal
443,Metang,Normal,Iron Claw Pokémon,Steel,Psychic,2025,75,100,50,Clear Body,,Light Metal
444,Metagross,Normal,Iron Leg Pokémon,Steel,Psychic,5500,135,130,70,Clear Body,,Light Metal
445,Mega Metagross,Normal,Iron Leg Pokémon,Steel,Psychic,9429,145,150,110,Tough Claws,,
446,Regirock,Sub Legendary,Rock Peak Pokémon,Rock,,2300,100,200,50,Clear Body,,Sturdy
447,Regice,Sub Legendary,Iceberg Pokémon,Ice,,1750,50,100,50,Clear Body,,Ice Body
448,Registeel,Sub Legendary,Iron Pokémon,Steel,,2050,75,150,50,Clear Body,,Light Metal
449,Latias,Sub Legendary,Eon Pokémon,Dragon,Psychic,400,80,90,110,Levitate,,
450,Mega Latias,Sub Legendary,Eon Pokémon,Dragon,Psychic,520,100,120,110,Levitate,,
451,Latios,Sub Legendary,Eon Pokémon,Dragon,Psychic,600,90,80,110,Levitate,,
452,Mega Latios,Sub Legendary,Eon Pokémon,Dragon,Psychic,700,130,100,110,Levitate,,
453,Kyogre,Legendary,Sea Basin Pokémon,Water,,3520,100,90,90,Drizzle,,
454,Primal Kyogre,Legendary,Sea Basin Pokémon,Water,,4300,150,90,90,Primordial Sea,,
455,Groudon,Legendary,Continent Pokémon,Ground,,9500,150,140,90,Drought,,
456,Primal Groudon,Legendary,Continent Pokémon,Ground,Fire,9997,180,160,90,Desolate Land,,
457,Rayquaza,Legendary,Sky High Pokémon,Dragon,Flying,2065,150,90,95,Air Lock,,
458,Mega Rayquaza,Legendary,Sky High Pokémon,Dragon,Flying,3920,180,100,115,Delta Stream,,
459,Jirachi,Mythical,Wish Pokémon,Steel,Psychic,11,100,100,100,Serene Grace,,
460,Deoxys Normal Forme,Mythical,DNA Pokémon,Psychic,,608,150,50,150,Pressure,,
461,Deoxys Attack Forme,Mythical,DNA Pokémon,Psychic,,608,180,20,150,Pressure,,
462,Deoxys Defense Forme,Mythical,DNA Pokémon,Psychic,,608,70,160,90,Pressure,,
463,Deoxys Speed Forme,Mythical,DNA Pokémon,Psychic,,608,95,90,180,Pressure,,
464,Turtwig,Normal,Tiny Leaf Pokémon,Grass,,102,68,64,31,Overgrow,,Shell Armor
465,Grotle,Normal,Grove Pokémon,Grass,,970,89,85,36,Overgrow,,Shell Armor
466,Torterra,Normal,Continent Pokémon,Grass,Ground,3100,109,105,56,Overgrow,,Shell Armor
467,Chimchar,Normal,Chimp Pokémon,Fire,,62,58,44,61,Blaze,,Iron Fist
468,Monferno,Normal,Playful Pokémon,Fire,Fighting,220,78,52,81,Blaze,,Iron Fist
469,Infernape,Normal,Flame Pokémon,Fire,Fighting,550,104,71,108,Blaze,,Iron Fist
470,Piplup,Normal,Penguin Pokémon,Water,,52,51,53,40,Torrent,,Defiant
471,Prinplup,Normal,Penguin Pokémon,Water,,230,66,68,50,Torrent,,Defiant
472,Empoleon,Normal,Emperor Pokémon,Water,Steel,845,86,88,60,Torrent,,Defiant
473,Starly,Normal,Starling Pokémon,Normal,Flying,20,55,30,60,Keen Eye,,Reckless
474,Staravia,Normal,Starling Pokémon,Normal,Flying,155,75,50,80,Intimidate,,Reckless
475,Staraptor,Normal,Predator Pokémon,Normal,Flying,249,120,70,100,Intimidate,,Reckless
476,Bidoof,Normal,Plump Mouse Pokémon,Normal,,200,45,40,31,Simple,Unaware,Moody
477,Bibarel,Normal,Beaver Pokémon,Normal,Water,315,85,60,71,Simple,Unaware,Moody
478,Kricketot,Normal,Cricket Pokémon,Bug,,22,25,41,25,Shed Skin,,Run Away
479,Kricketune,Normal,Cricket Pokémon,Bug,,255,85,51,65,Swarm,,Technician
480,Shinx,Normal,Flash Pokémon,Electric,,95,65,34,45,Rivalry,Intimidate,Guts
481,Luxio,Normal,Spark Pokémon,Electric,,305,85,49,60,Rivalry,Intimidate,Guts
482,Luxray,Normal,Gleam Eyes Pokémon,Electric,,420,120,79,70,Rivalry,Intimidate,Guts
483,Budew,Normal,Bud Pokémon,Grass,Poison,12,30,35,55,Natural Cure,Poison Point,Leaf Guard
484,Roserade,Normal,Bouquet Pokémon,Grass,Poison,145,70,65,90,Natural Cure,Poison Point,Technician
485,Cranidos,Normal,Head Butt Pokémon,Rock,,315,125,40,58,Mold Breaker,,Sheer Force
486,Rampardos,Normal,Head Butt Pokémon,Rock,,1025,165,60,58,Mold Breaker,,Sheer Force
487,Shieldon,Normal,Shield Pokémon,Rock,Steel,570,42,118,30,Sturdy,,Soundproof
488,Bastiodon,Normal,Shield Pokémon,Rock,Steel,1495,52,168,30,Sturdy,,Soundproof
489,Burmy,Normal,Bagworm Pokémon,Bug,,34,29,45,36,Shed Skin,,Overcoat
490,Wormadam Plant Cloak,Normal,Bagworm Pokémon,Bug,Grass,65,59,85,36,Anticipation,,Overcoat
491,Wormadam Sandy Cloak,Normal,Bagworm Pokémon,Bug,Ground,65,79,105,36,Anticipation,,Overcoat
492,Wormadam Trash Cloak,Normal,Bagworm Pokémon,Bug,Steel,65,69,95,36,Anticipation,,Overcoat
493,Mothim,Normal,Moth Pokémon,Bug,Flying,233,94,50,66,Swarm,,Tinted Lens
494,Combee,Normal,Tiny Bee Pokémon,Bug,Flying,55,30,42,70,Honey Gather,,Hustle
495,Vespiquen,Normal,Beehive Pokémon,Bug,Flying,385,80,102,40,Pressure,,Unnerve
496,Pachirisu,Normal,EleSquirrel Pokémon,Electric,,39,45,70,95,Run Away,Pickup,Volt Absorb
497,Buizel,Normal,Sea Weasel Pokémon,Water,,295,65,35,85,Swift Swim,,Water Veil
498,Floatzel,Normal,Sea Weasel Pokémon,Water,,335,105,55,115,Swift Swim,,Water Veil
499,Cherubi,Normal,Cherry Pokémon,Grass,,33,35,45,35,Chlorophyll,,
500,Cherrim,Normal,Blossom Pokémon,Grass,,93,60,70,85,Flower Gift,,
501,Shellos,Normal,Sea Slug Pokémon,Water,,63,48,48,34,Sticky Hold,Storm Drain,Sand Force
502,Gastrodon,Normal,Sea Slug Pokémon,Water,Ground,299,83,68,39,Sticky Hold,Storm Drain,Sand Force
503,Ambipom,Normal,Long Tail Pokémon,Normal,,203,100,66,115,Technician,Pickup,Skill Link
504,Drifloon,Normal,Balloon Pokémon,Ghost,Flying,12,50,34,70,Aftermath,Unburden,Flare Boost
505,Drifblim,Normal,Blimp Pokémon,Ghost,Flying,150,80,44,80,Aftermath,Unburden,Flare Boost
506,Buneary,Normal,Rabbit Pokémon,Normal,,55,66,44,85,Run Away,Klutz,Limber
507,Lopunny,Normal,Rabbit Pokémon,Normal,,333,76,84,105,Cute Charm,Klutz,Limber
508,Mega Lopunny,Normal,Rabbit Pokémon,Normal,Fighting,283,136,94,135,Scrappy,,
509,Mismagius,Normal,Magical Pokémon,Ghost,,44,60,60,105,Levitate,,
510,Honchkrow,Normal,Big Boss Pokémon,Dark,Flying,273,125,52,71,Insomnia,Super Luck,Moxie
511,Glameow,Normal,Catty Pokémon,Normal,,39,55,42,85,Limber,Own Tempo,Keen Eye
512,Purugly,Normal,Tiger Cat Pokémon,Normal,,438,82,64,112,Thick Fat,Own Tempo,Defiant
513,Chingling,Normal,Bell Pokémon,Psychic,,6,30,50,45,Levitate,,
514,Stunky,Normal,Skunk Pokémon,Poison,Dark,192,63,47,74,Stench,Aftermath,Keen Eye
515,Skuntank,Normal,Skunk Pokémon,Poison,Dark,380,93,67,84,Stench,Aftermath,Keen Eye
516,Bronzor,Normal,Bronze Pokémon,Steel,Psychic,605,24,86,23,Levitate,Heatproof,Heavy Metal
517,Bronzong,Normal,Bronze Bell Pokémon,Steel,Psychic,1870,89,116,33,Levitate,Heatproof,Heavy Metal
518,Bonsly,Normal,Bonsai Pokémon,Rock,,150,80,95,10,Sturdy,Rock Head,Rattled
519,Mime Jr.,Normal,Mime Pokémon,Psychic,Fairy,130,25,45,60,Soundproof,Filter,Technician
520,Happiny,Normal,Playhouse Pokémon,Normal,,244,5,5,30,Natural Cure,Serene Grace,Friend Guard
521,Chatot,Normal,Music Note Pokémon,Normal,Flying,19,65,45,91,Keen Eye,Tangled Feet,Big Pecks
522,Spiritomb,Normal,Forbidden Pokémon,Ghost,Dark,1080,92,108,35,Pressure,,Infiltrator
523,Gible,Normal,Land Shark Pokémon,Dragon,Ground,205,70,45,42,Sand Veil,,Rough Skin
524,Gabite,Normal,Cave Pokémon,Dragon,Ground,560,90,65,82,Sand Veil,,Rough Skin
525,Garchomp,Normal,Mach Pokémon,Dragon,Ground,950,130,95,102,Sand Veil,,Rough Skin
526,Mega Garchomp,Normal,Mach Pokémon,Dragon,Ground,950,170,115,92,Sand Force,,
527,Munchlax,Normal,Big Eater Pokémon,Normal,,1050,85,40,5,Pickup,Thick Fat,Gluttony
528,Riolu,Normal,Emanation Pokémon,Fighting,,202,70,40,60,Steadfast,Inner Focus,Prankster
529,Lucario,Normal,Aura Pokémon,Fighting,Steel,540,110,70,90,Steadfast,Inner Focus,Justified
530,Mega Lucario,Normal,Aura Pokémon,Fighting,Steel,575,145,88,112,Adaptability,,
531,Hippopotas,Normal,Hippo Pokémon,Ground,,495,72,78,32,Sand Stream,,Sand Force
532,Hippowdon,Normal,Heavyweight Pokémon,Ground,,3000,112,118,47,Sand Stream,,Sand Force
533,Skorupi,Normal,Scorpion Pokémon,Poison,Bug,120,50,90,65,Battle Armor,Sniper,Keen Eye
534,Drapion,Normal,Ogre Scorp Pokémon,Poison,Dark,615,90,110,95,Battle Armor,Sniper,Keen Eye
535,Croagunk,Normal,Toxic Mouth Pokémon,Poison,Fighting,230,61,40,50,Anticipation,Dry Skin,Poison Touch
536,Toxicroak,Normal,Toxic Mouth Pokémon,Poison,Fighting,444,106,65,85,Anticipation,Dry Skin,Poison Touch
537,Carnivine,Normal,Bug Catcher Pokémon,Grass,,270,100,72,46,Levitate,,
538,Finneon,Normal,Wing Fish Pokémon,Water,,70,49,56,66,Swift Swim,Storm Drain,Water Veil
539,Lumineon,Normal,Neon Pokémon,Water,,240,69,76,91,Swift Swim,Storm Drain,Water Veil
540,Mantyke,Normal,Kite Pokémon,Water,Flying,650,20,50,50,Swift Swim,Water Absorb,Water Veil
541,Snover,Normal,Frost Tree Pokémon,Grass,Ice,505,62,50,40,Snow Warning,,Soundproof
542,Abomasnow,Normal,Frost Tree Pokémon,Grass,Ice,1355,92,75,60,Snow Warning,,Soundproof
543,Mega Abomasnow,Normal,Frost Tree Pokémon,Grass,Ice,1850,132,105,30,Snow Warning,,
544,Weavile,Normal,Sharp Claw Pokémon,Dark,Ice,340,120,65,125,Pressure,,Pickpocket
545,Magnezone,Normal,Magnet Area Pokémon,Electric,Steel,1800,70,115,60,Magnet Pull,Sturdy,Analytic
546,Lickilicky,Normal,Licking Pokémon,Normal,,1400,85,95,50,Own Tempo,Oblivious,Cloud Nine
547,Rhyperior,Normal,Drill Pokémon,Ground,Rock,2828,140,130,40,Lightning Rod,Solid Rock,Reckless
548,Tangrowth,Normal,Vine Pokémon,Grass,,1286,100,125,50,Chlorophyll,Leaf Guard,Regenerator
549,Electivire,Normal,Thunderbolt Pokémon,Electric,,1386,123,67,95,Motor Drive,,Vital Spirit
550,Magmortar,Normal,Blast Pokémon,Fire,,680,95,67,83,Flame Body,,Vital Spirit
551,Togekiss,Normal,Jubilee Pokémon,Fairy,Flying,380,50,95,80,Hustle,Serene Grace,Super Luck
552,Yanmega,Normal,Ogre Darner Pokémon,Bug,Flying,515,76,86,95,Speed Boost,Tinted Lens,Frisk
553,Leafeon,Normal,Verdant Pokémon,Grass,,255,110,130,95,Leaf Guard,,Chlorophyll
554,Glaceon,Normal,Fresh Snow Pokémon,Ice,,259,60,110,65,Snow Cloak,,Ice Body
555,Gliscor,Normal,Fang Scorp Pokémon,Ground,Flying,425,95,125,95,Hyper Cutter,Sand Veil,Poison Heal
556,Mamoswine,Normal,Twin Tusk Pokémon,Ice,Ground,2910,130,80,80,Oblivious,Snow Cloak,Thick Fat
557,Porygon-Z,Normal,Virtual Pokémon,Normal,,340,80,70,90,Adaptability,Download,Analytic
558,Gallade,Normal,Blade Pokémon,Psychic,Fighting,520,125,65,80,Steadfast,,Justified
559,Mega Gallade,Normal,Blade Pokémon,Psychic,Fighting,564,165,95,110,Inner Focus,,
560,Probopass,Normal,Compass Pokémon,Rock,Steel,3400,55,145,40,Sturdy,Magnet Pull,Sand Force
561,Dusknoir,Normal,Gripper Pokémon,Ghost,,1066,100,135,45,Pressure,,Frisk
562,Froslass,Normal,Snow Land Pokémon,Ice,Ghost,266,80,70,110,Snow Cloak,,Cursed Body
563,Rotom,Normal,Plasma Pokémon,Electric,Ghost,3,50,77,91,Levitate,,
564,Heat Rotom,Normal,Plasma Pokémon,Electric,Fire,3,65,107,86,Levitate,,
565,Wash Rotom,Normal,Plasma Pokémon,Electric,Water,3,65,107,86,Levitate,,
566,Frost Rotom,Normal,Plasma Pokémon,Electric,Ice,3,65,107,86,Levitate,,
567,Fan Rotom,Normal,Plasma Pokémon,Electric,Flying,3,65,107,86,Levitate,,
568,Mow Rotom,Normal,Plasma Pokémon,Electric,Grass,3,65,107,86,Levitate,,
569,Uxie,Sub Legendary,Knowledge Pokémon,Psychic,,3,75,130,95,Levitate,,
570,Mesprit,Sub Legendary,Emotion Pokémon,Psychic,,3,105,105,80,Levitate,,
571,Azelf,Sub Legendary,Willpower Pokémon,Psychic,,3,125,70,115,Levitate,,
572,Dialga,Legendary,Temporal Pokémon,Steel,Dragon,6830,120,120,90,Pressure,,Telepathy
573,Palkia,Legendary,Spatial Pokémon,Water,Dragon,3360,120,100,100,Pressure,,Telepathy
574,Heatran,Sub Legendary,Lava Dome Pokémon,Fire,Steel,4300,90,106,77,Flash Fire,,Flame Body
575,Regigigas,Sub Legendary,Colossal Pokémon,Normal,,4200,160,110,100,Slow Start,,
576,Giratina Altered Forme,Legendary,Renegade Pokémon,Ghost,Dragon,7500,100,120,90,Pressure,,Telepathy
577,Giratina Origin Forme,Legendary,Renegade Pokémon,Ghost,Dragon,6500,120,100,90,Levitate,,
578,Cresselia,Sub Legendary,Lunar Pokémon,Psychic,,856,70,120,85,Levitate,,
579,Phione,Mythical,Sea Drifter Pokémon,Water,,31,80,80,80,Hydration,,
580,Manaphy,Mythical,Seafaring Pokémon,Water,,14,100,100,100,Hydration,,
581,Darkrai,Mythical,Pitch-Black Pokémon,Dark,,505,90,90,125,Bad Dreams,,
582,Shaymin Land Forme,Mythical,Gratitude Pokémon,Grass,,21,100,100,100,Natural Cure,,
583,Shaymin Sky Forme,Mythical,Gratitude Pokémon,Grass,Flying,52,103,75,127,Serene Grace,,
584,Arceus,Mythical,Alpha Pokémon,Normal,,3200,120,120,120,Multitype,,
585,Victini,Mythical,Victory Pokémon,Psychic,Fire,40,100,100,100,Victory Star,,
586,Snivy,Normal,Grass Snake Pokémon,Grass,,81,45,55,63,Overgrow,,Contrary
587,Servine,Normal,Grass Snake Pokémon,Grass,,160,60,75,83,Overgrow,,Contrary
588,Serperior,Normal,Regal Pokémon,Grass,,630,75,95,113,Overgrow,,Contrary
589,Tepig,Normal,Fire Pig Pokémon,Fire,,99,63,45,45,Blaze,,Thick Fat
590,Pignite,Normal,Fire Pig Pokémon,Fire,Fighting,555,93,55,55,Blaze,,Thick Fat
591,Emboar,Normal,Mega Fire Pig Pokémon,Fire,Fighting,1500,123,65,65,Blaze,,Reckless
592,Oshawott,Normal,Sea Otter Pokémon,Water,,59,55,45,45,Torrent,,Shell Armor
593,Dewott,Normal,Discipline Pokémon,Water,,245,75,60,60,Torrent,,Shell Armor
594,Samurott,Normal,Formidable Pokémon,Water,,946,100,85,70,Torrent,,Shell Armor
595,Patrat,Normal,Scout Pokémon,Normal,,116,55,39,42,Run Away,Keen Eye,Analytic
596,Watchog,Normal,Lookout Pokémon,Normal,,270,85,69,77,Illuminate,Keen Eye,Analytic
597,Lillipup,Normal,Puppy Pokémon,Normal,,41,60,45,55,Vital Spirit,Pickup,Run Away
598,Herdier,Normal,Loyal Dog Pokémon,Normal,,147,80,65,60,Intimidate,Sand Rush,Scrappy
599,Stoutland,Normal,Big-Hearted Pokémon,Normal,,610,110,90,80,Intimidate,Sand Rush,Scrappy
600,Purrloin,Normal,Devious Pokémon,Dark,,101,50,37,66,Limber,Unburden,Prankster
601,Liepard,Normal,Cruel Pokémon,Dark,,375,88,50,106,Limber,Unburden,Prankster
602,Pansage,Normal,Grass Monkey Pokémon,Grass,,105,53,48,64,Gluttony,,Overgrow
603,Simisage,Normal,Thorn Monkey Pokémon,Grass,,305,98,63,101,Gluttony,,Overgrow
604,Pansear,Normal,High Temp Pokémon,Fire,,110,53,48,64,Gluttony,,Blaze
605,Simisear,Normal,Ember Pokémon,Fire,,280,98,63,101,Gluttony,,Blaze
606,Panpour,Normal,Spray Pokémon,Water,,135,53,48,64,Gluttony,,Torrent
607,Simipour,Normal,Geyser Pokémon,Water,,290,98,63,101,Gluttony,,Torrent
608,Munna,Normal,Dream Eater Pokémon,Psychic,,233,25,45,24,Forewarn,Synchronize,Telepathy
609,Musharna,Normal,Drowsing Pokémon,Psychic,,605,55,85,29,Forewarn,Synchronize,Telepathy
610,Pidove,Normal,Tiny Pigeon Pokémon,Normal,Flying,21,55,50,43,Big Pecks,Super Luck,Rivalry
611,Tranquill,Normal,Wild Pigeon Pokémon,Normal,Flying,150,77,62,65,Big Pecks,Super Luck,Rivalry
612,Unfezant,Normal,Proud Pokémon,Normal,Flying,290,115,80,93,Big Pecks,Super Luck,Rivalry
613,Blitzle,Normal,Electrified Pokémon,Electric,,298,60,32,76,Lightning Rod,Motor Drive,Sap Sipper
614,Zebstrika,Normal,Thunderbolt Pokémon,Electric,,795,100,63,116,Lightning Rod,Motor Drive,Sap Sipper
615,Roggenrola,Normal,Mantle Pokémon,Rock,,180,75,85,15,Sturdy,Weak Armor,Sand Force
616,Boldore,Normal,Ore Pokémon,Rock,,1020,105,105,20,Sturdy,Weak Armor,Sand Force
617,Gigalith,Normal,Compressed Pokémon,Rock,,2600,135,130,25,Sturdy,Sand Stream,Sand Force
618,Woobat,Normal,Bat Pokémon,Psychic,Flying,21,45,43,72,Unaware,Klutz,Simple
619,Swoobat,Normal,Courting Pokémon,Psychic,Flying,105,57,55,114,Unaware,Klutz,Simple
620,Drilbur,Normal,Mole Pokémon,Ground,,85,85,40,68,Sand Rush,Sand Force,Mold Breaker
621,Excadrill,Normal,Subterrene Pokémon,Ground,Steel,404,135,60,88,Sand Rush,Sand Force,Mold Breaker
