ID,Nome,Categoria,Espécie,tipo 1,tipo 2,peso kg,ataque,defesa,velocidade,habilidade 1,habilidade,habilidade oculta
622,Audino,Normal,Hearing Pokémon,Normal,,310,60,86,50,Healer,Regenerator,Klutz
623,Mega Audino,Normal,Hearing Pokémon,Normal,Fairy,320,60,126,50,Healer,,
624,Timburr,Normal,Muscular Pokémon,Fighting,,125,80,55,35,Guts,Sheer Force,Iron Fist
625,Gurdurr,Normal,Muscular Pokémon,Fighting,,400,105,85,40,Guts,Sheer Force,Iron Fist
626,Conkeldurr,Normal,Muscular Pokémon,Fighting,,870,140,95,45,Guts,Sheer Force,Iron Fist
627,Tympole,Normal,Tadpole Pokémon,Water,,45,50,40,64,Swift Swim,Hydration,Water Absorb
628,Palpitoad,Normal,Vibration Pokémon,Water,Ground,170,65,55,69,Swift Swim,Hydration,Water Absorb
629,Seismitoad,Normal,Vibration Pokémon,Water,Ground,620,95,75,74,Swift Swim,Poison Touch,Water Absorb
630,Throh,Normal,Judo Pokémon,Fighting,,555,100,85,45,Guts,Inner Focus,Mold Breaker
631,Sawk,Normal,Karate Pokémon,Fighting,,510,125,75,85,Sturdy,Inner Focus,Mold Breaker
632,Sewaddle,Normal,Sewing Pokémon,Bug,Grass,25,53,70,42,Swarm,Chlorophyll,Overcoat
633,Swadloon,Normal,Leaf-Wrapped Pokémon,Bug,Grass,73,63,90,42,Leaf Guard,Chlorophyll,Overcoat
634,Leavanny,Normal,Nurturing Pokémon,Bug,Grass,205,103,80,92,Swarm,Chlorophyll,Overcoat
635,Venipede,Normal,Centipede Pokémon,Bug,Poison,53,45,59,57,Poison Point,Swarm,Speed Boost
636,Whirlipede,Normal,Curlipede Pokémon,Bug,Poison,585,55,99,47,Poison Point,Swarm,Speed Boost
637,Scolipede,Normal,Megapede Pokémon,Bug,Poison,2005,100,89,112,Poison Point,Swarm,Speed Boost
638,Cottonee,Normal,Cotton Puff Pokémon,Grass,Fairy,6,27,60,66,Prankster,Infiltrator,Chlorophyll
639,Whimsicott,Normal,Windveiled Pokémon,Grass,Fairy,66,67,85,116,Prankster,Infiltrator,Chlorophyll
640,Petilil,Normal,Bulb Pokémon,Grass,,66,35,50,30,Chlorophyll,Own Tempo,Leaf Guard
641,Lilligant,Normal,Flowering Pokémon,Grass,,163,60,75,90,Chlorophyll,Own Tempo,Leaf Guard
642,Basculin Red-Striped Form,Normal,Hostile Pokémon,Water,,180,92,65,98,Reckless,Adaptability,Mold Breaker
643,Basculin Blue-Striped Form,Normal,Hostile Pokémon,Water,,180,92,65,98,Rock Head,Adaptability,Mold Breaker
644,Sandile,Normal,Desert Croc Pokémon,Ground,Dark,152,72,35,65,Intimidate,Moxie,Anger Point
645,Krokorok,Normal,Desert Croc Pokémon,Ground,Dark,334,82,45,74,Intimidate,Moxie,Anger Point
646,Krookodile,Normal,Intimidation Pokémon,Ground,Dark,963,117,80,92,Intimidate,Moxie,Anger Point
647,Darumaka,Normal,Zen Charm Pokémon,Fire,,375,90,45,50,Hustle,,Inner Focus
648,Galarian Darumaka,Normal,Zen Charm Pokémon,Ice,,400,90,45,50,Hustle,,Inner Focus
649,Darmanitan Standard Mode,Normal,Blazing Pokémon,Fire,,929,140,55,95,Sheer Force,,Zen Mode
650,Darmanitan Zen Mode,Normal,Blazing Pokémon,Fire,Psychic,929,30,105,55,Sheer Force,,Zen Mode
651,Darmanitan Galarian Standard Mode,Normal,Zen Charm Pokémon,Ice,,1200,140,55,95,Gorilla Tactics,,Zen Mode
652,Darmanitan Galarian Zen Mode,Normal,Zen Charm Pokémon,Ice,Fire,1200,160,55,135,Gorilla Tactics,,Zen Mode
653,Maractus,Normal,Cactus Pokémon,Grass,,280,86,67,60,Water Absorb,Chlorophyll,Storm Drain
654,Dwebble,Normal,Rock Inn Pokémon,Bug,Rock,145,65,85,55,Sturdy,Shell Armor,Weak Armor
655,Crustle,Normal,Stone Home Pokémon,Bug,Rock,2000,105,125,45,Sturdy,Shell Armor,Weak Armor
656,Scraggy,Normal,Shedding Pokémon,Dark,Fighting,118,75,70,48,Shed Skin,Moxie,Intimidate
657,Scrafty,Normal,Hoodlum Pokémon,Dark,Fighting,300,90,115,58,Shed Skin,Moxie,Intimidate
658,Sigilyph,Normal,Avianoid Pokémon,Psychic,Flying,140,58,80,97,Wonder Skin,Magic Guard,Tinted Lens
659,Yamask,Normal,Spirit Pokémon,Ghost,,15,30,85,30,Mummy,,
660,Galarian Yamask,Normal,Spirit Pokémon,Ground,Ghost,15,55,85,30,Wandering Spirit,,
661,Cofagrigus,Normal,Coffin Pokémon,Ghost,,765,50,145,30,Mummy,,
662,Tirtouga,Normal,Prototurtle Pokémon,Water,Rock,165,78,103,22,Solid Rock,Sturdy,Swift Swim
663,Carracosta,Normal,Prototurtle Pokémon,Water,Rock,810,108,133,32,Solid Rock,Sturdy,Swift Swim
664,Archen,Normal,First Bird Pokémon,Rock,Flying,95,112,45,70,Defeatist,,
665,Archeops,Normal,First Bird Pokémon,Rock,Flying,320,140,65,110,Defeatist,,
666,Trubbish,Normal,Trash Bag Pokémon,Poison,,310,50,62,65,Stench,Sticky Hold,Aftermath
667,Garbodor,Normal,Trash Heap Pokémon,Poison,,1073,95,82,75,Stench,Weak Armor,Aftermath
668,Zorua,Normal,Tricky Fox Pokémon,Dark,,125,65,40,65,Illusion,,
669,Zoroark,Normal,Illusion Fox Pokémon,Dark,,811,105,60,105,Illusion,,
670,Minccino,Normal,Chinchilla Pokémon,Normal,,58,50,40,75,Cute Charm,Technician,Skill Link
671,Cinccino,Normal,Scarf Pokémon,Normal,,75,95,60,115,Cute Charm,Technician,Skill Link
672,Gothita,Normal,Fixation Pokémon,Psychic,,58,30,50,45,Frisk,Competitive,Shadow Tag
673,Gothorita,Normal,Manipulate Pokémon,Psychic,,180,45,70,55,Frisk,Competitive,Shadow Tag
674,Gothitelle,Normal,Astral Body Pokémon,Psychic,,440,55,95,65,Frisk,Competitive,Shadow Tag
675,Solosis,Normal,Cell Pokémon,Psychic,,10,30,40,20,Overcoat,Magic Guard,Regenerator
676,Duosion,Normal,Mitosis Pokémon,Psychic,,80,40,50,30,Overcoat,Magic Guard,Regenerator
677,Reuniclus,Normal,Multiplying Pokémon,Psychic,,201,65,75,30,Overcoat,Magic Guard,Regenerator
678,Ducklett,Normal,Water Bird Pokémon,Water,Flying,55,44,50,55,Keen Eye,Big Pecks,Hydration
679,Swanna,Normal,White Bird Pokémon,Water,Flying,242,87,63,98,Keen Eye,Big Pecks,Hydration
680,Vanillite,Normal,Fresh Snow Pokémon,Ice,,57,50,50,44,Ice Body,Snow Cloak,Weak Armor
681,Vanillish,Normal,Icy Snow Pokémon,Ice,,410,65,65,59,Ice Body,Snow Cloak,Weak Armor
682,Vanilluxe,Normal,Snowstorm Pokémon,Ice,,575,95,85,79,Ice Body,Snow Warning,Weak Armor
683,Deerling,Normal,Season Pokémon,Normal,Grass,195,60,50,75,Chlorophyll,Sap Sipper,Serene Grace
684,Sawsbuck,Normal,Season Pokémon,Normal,Grass,925,100,70,95,Chlorophyll,Sap Sipper,Serene Grace
685,Emolga,Normal,Sky Squirrel Pokémon,Electric,Flying,50,75,60,103,Static,,Motor Drive
686,Karrablast,Normal,Clamping Pokémon,Bug,,59,75,45,60,Swarm,Shed Skin,No Guard
687,Escavalier,Normal,Cavalry Pokémon,Bug,Steel,330,135,105,20,Swarm,Shell Armor,Overcoat
688,Foongus,Normal,Mushroom Pokémon,Grass,Poison,10,55,45,15,Effect Spore,,Regenerator
689,Amoonguss,Normal,Mushroom Pokémon,Grass,Poison,105,85,70,30,Effect Spore,,Regenerator
690,Frillish,Normal,Floating Pokémon,Water,Ghost,330,40,50,40,Water Absorb,Cursed Body,Damp
691,Jellicent,Normal,Floating Pokémon,Water,Ghost,1350,60,70,60,Water Absorb,Cursed Body,Damp
692,Alomomola,Normal,Caring Pokémon,Water,,316,75,80,65,Healer,Hydration,Regenerator
693,Joltik,Normal,Attaching Pokémon,Bug,Electric,6,47,50,65,Compound Eyes,Unnerve,Swarm
694,Galvantula,Normal,EleSpider Pokémon,Bug,Electric,143,77,60,108,Compound Eyes,Unnerve,Swarm
695,Ferroseed,Normal,Thorn Seed Pokémon,Grass,Steel,188,50,91,10,Iron Barbs,,Anticipation
696,Ferrothorn,Normal,Thorn Pod Pokémon,Grass,Steel,1100,94,131,20,Iron Barbs,,Anticipation
697,Klink,Normal,Gear Pokémon,Steel,,210,55,70,30,Plus,Minus,Clear Body
698,Klang,Normal,Gear Pokémon,Steel,,510,80,95,50,Plus,Minus,Clear Body
699,Klinklang,Normal,Gear Pokémon,Steel,,810,100,115,90,Plus,Minus,Clear Body
700,Tynamo,Normal,EleFish Pokémon,Electric,,3,55,40,60,Levitate,,
701,Eelektrik,Normal,EleFish Pokémon,Electric,,220,85,70,40,Levitate,,
702,Eelektross,Normal,EleFish Pokémon,Electric,,805,115,80,50,Levitate,,
703,Elgyem,Normal,Cerebral Pokémon,Psychic,,90,55,55,30,Telepathy,Synchronize,Analytic
704,Beheeyem,Normal,Cerebral Pokémon,Psychic,,345,75,75,40,Telepathy,Synchronize,Analytic
705,Litwick,Normal,Candle Pokémon,Ghost,Fire,31,30,55,20,Flash Fire,Flame Body,Infiltrator
706,Lampent,Normal,Lamp Pokémon,Ghost,Fire,130,40,60,55,Flash Fire,Flame Body,Infiltrator
707,Chandelure,Normal,Luring Pokémon,Ghost,Fire,343,55,90,80,Flash Fire,Flame Body,Infiltrator
708,Axew,Normal,Tusk Pokémon,Dragon,,180,87,60,57,Rivalry,Mold Breaker,Unnerve
709,Fraxure,Normal,Axe Jaw Pokémon,Dragon,,360,117,70,67,Rivalry,Mold Breaker,Unnerve
710,Haxorus,Normal,Axe Jaw Pokémon,Dragon,,1055,147,90,97,Rivalry,Mold Breaker,Unnerve
711,Cubchoo,Normal,Chill Pokémon,Ice,,85,70,40,40,Snow Cloak,Slush Rush,Rattled
712,Beartic,Normal,Freezing Pokémon,Ice,,2600,130,80,50,Snow Cloak,Slush Rush,Swift Swim
713,Cryogonal,Normal,Crystallizing Pokémon,Ice,,1480,50,50,105,Levitate,,
714,Shelmet,Normal,Snail Pokémon,Bug,,77,40,85,25,Hydration,Shell Armor,Overcoat
715,Accelgor,Normal,Shell Out Pokémon,Bug,,253,70,40,145,Hydration,Sticky Hold,Unburden
716,Stunfisk,Normal,Trap Pokémon,Ground,Electric,110,66,84,32,Static,Limber,Sand Veil
717,Galarian Stunfisk,Normal,Trap Pokémon,Ground,Steel,205,81,99,32,Mimicry,,
718,Mienfoo,Normal,Martial Arts Pokémon,Fighting,,200,85,50,65,Inner Focus,Regenerator,Reckless
719,Mienshao,Normal,Martial Arts Pokémon,Fighting,,355,125,60,105,Inner Focus,Regenerator,Reckless
720,Druddigon,Normal,Cave Pokémon,Dragon,,1390,120,90,48,Rough Skin,Sheer Force,Mold Breaker
721,Golett,Normal,Automaton Pokémon,Ground,Ghost,920,74,50,35,Iron Fist,Klutz,No Guard
722,Golurk,Normal,Automaton Pokémon,Ground,Ghost,3300,124,80,55,Iron Fist,Klutz,No Guard
723,Pawniard,Normal,Sharp Blade Pokémon,Dark,Steel,102,85,70,60,Defiant,Inner Focus,Pressure
724,Bisharp,Normal,Sword Blade Pokémon,Dark,Steel,700,125,100,70,Defiant,Inner Focus,Pressure
725,Bouffalant,Normal,Bash Buffalo Pokémon,Normal,,946,110,95,55,Reckless,Sap Sipper,Soundproof
726,Rufflet,Normal,Eaglet Pokémon,Normal,Flying,105,83,50,60,Keen Eye,Sheer Force,Hustle
727,Braviary,Normal,Valiant Pokémon,Normal,Flying,410,123,75,80,Keen Eye,Sheer Force,Defiant
728,Vullaby,Normal,Diapered Pokémon,Dark,Flying,90,55,75,60,Big Pecks,Overcoat,Weak Armor
729,Mandibuzz,Normal,Bone Vulture Pokémon,Dark,Flying,395,65,105,80,Big Pecks,Overcoat,Weak Armor
730,Heatmor,Normal,Anteater Pokémon,Fire,,580,97,66,65,Gluttony,Flash Fire,White Smoke
731,Durant,Normal,Iron Ant Pokémon,Bug,Steel,330,109,112,109,Swarm,Hustle,Truant
732,Deino,Normal,Irate Pokémon,Dark,Dragon,173,65,50,38,Hustle,,
733,Zweilous,Normal,Hostile Pokémon,Dark,Dragon,500,85,70,58,Hustle,,
734,Hydreigon,Normal,Brutal Pokémon,Dark,Dragon,1600,105,90,98,Levitate,,
735,Larvesta,Normal,Torch Pokémon,Bug,Fire,288,85,55,60,Flame Body,,Swarm
736,Volcarona,Normal,Sun Pokémon,Bug,Fire,460,60,65,100,Flame Body,,Swarm
737,Cobalion,Sub Legendary,Iron Will Pokémon,Steel,Fighting,2500,90,129,108,Justified,,
738,Terrakion,Sub Legendary,Cavern Pokémon,Rock,Fighting,2600,129,90,108,Justified,,
739,Virizion,Sub Legendary,Grassland Pokémon,Grass,Fighting,2000,90,72,108,Justified,,
740,Tornadus Incarnate Forme,Sub Legendary,Cyclone Pokémon,Flying,,630,115,70,111,Prankster,,Defiant
741,Tornadus Therian Forme,Sub Legendary,Cyclone Pokémon,Flying,,630,100,80,121,Regenerator,,
742,Thundurus Incarnate Forme,Sub Legendary,Bolt Strike Pokémon,Electric,Flying,610,115,70,111,Prankster,,Defiant
743,Thundurus Therian Forme,Sub Legendary,Bolt Strike Pokémon,Electric,Flying,610,105,70,101,Volt Absorb,,
744,Reshiram,Legendary,Vast White Pokémon,Dragon,Fire,3300,120,100,90,Turboblaze,,
745,Zekrom,Legendary,Deep Black Pokémon,Dragon,Electric,3450,150,120,90,Teravolt,,
746,Landorus Incarnate Forme,Sub Legendary,Abundance Pokémon,Ground,Flying,680,125,90,101,Sand Force,,Sheer Force
747,Landorus Therian Forme,Sub Legendary,Abundance Pokémon,Ground,Flying,680,145,90,91,Intimidate,,
748,Kyurem,Legendary,Boundary Pokémon,Dragon,Ice,3250,130,90,95,Pressure,,
749,Black Kyurem,Legendary,Boundary Pokémon,Dragon,Ice,3250,170,100,95,Teravolt,,
750,White Kyurem,Legendary,Boundary Pokémon,Dragon,Ice,3250,120,90,95,Turboblaze,,
751,Keldeo Ordinary Forme,Mythical,Colt Pokémon,Water,Fighting,485,72,90,108,Justified,,
752,Keldeo Resolute Forme,Mythical,Colt Pokémon,Water,Fighting,485,72,90,108,Justified,,
753,Meloetta Aria Forme,Mythical,Melody Pokémon,Normal,Psychic,65,77,77,90,Serene Grace,,
754,Meloetta Pirouette Forme,Mythical,Melody Pokémon,Normal,Fighting,65,128,90,128,Serene Grace,,
755,Genesect,Mythical,Paleozoic Pokémon,Bug,Steel,825,120,95,99,Download,,
756,Chespin,Normal,Spiny Nut Pokémon,Grass,,90,61,65,38,Overgrow,,Bulletproof
757,Quilladin,Normal,Spiny Armor Pokémon,Grass,,290,78,95,57,Overgrow,,Bulletproof
758,Chesnaught,Normal,Spiny Armor Pokémon,Grass,Fighting,900,107,122,64,Overgrow,,Bulletproof
759,Fennekin,Normal,Fox Pokémon,Fire,,94,45,40,60,Blaze,,Magician
760,Braixen,Normal,Fox Pokémon,Fire,,145,59,58,73,Blaze,,Magician
761,Delphox,Normal,Fox Pokémon,Fire,Psychic,390,69,72,104,Blaze,,Magician
762,Froakie,Normal,Bubble Frog Pokémon,Water,,70,56,40,71,Torrent,,Protean
763,Frogadier,Normal,Bubble Frog Pokémon,Water,,109,63,52,97,Torrent,,Protean
764,Greninja,Normal,Ninja Pokémon,Water,Dark,400,95,67,122,Torrent,,Protean
765,Ash-Greninja,Normal,Ninja Pokémon,Water,Dark,400,145,67,132,Battle Bond,,
766,Bunnelby,Normal,Digging Pokémon,Normal,,50,36,38,57,Pickup,Cheek Pouch,Huge Power
767,Diggersby,Normal,Digging Pokémon,Normal,Ground,424,56,77,78,Pickup,Cheek Pouch,Huge Power
768,Fletchling,Normal,Tiny Robin Pokémon,Normal,Flying,17,50,43,62,Big Pecks,,Gale Wings
769,Fletchinder,Normal,Ember Pokémon,Fire,Flying,160,73,55,84,Flame Body,,Gale Wings
770,Talonflame,Normal,Scorching Pokémon,Fire,Flying,245,81,71,126,Flame Body,,Gale Wings
771,Scatterbug,Normal,Scatterdust Pokémon,Bug,,25,35,40,35,Shield Dust,Compound Eyes,Friend Guard
772,Spewpa,Normal,Scatterdust Pokémon,Bug,,84,22,60,29,Shed Skin,,Friend Guard
773,Vivillon,Normal,Scale Pokémon,Bug,Flying,170,52,50,89,Shield Dust,Compound Eyes,Friend Guard
774,Litleo,Normal,Lion Cub Pokémon,Fire,Normal,135,50,58,72,Rivalry,Unnerve,Moxie
775,Pyroar,Normal,Royal Pokémon,Fire,Normal,815,68,72,106,Rivalry,Unnerve,Moxie
776,Flabébé,Normal,Single Bloom Pokémon,Fairy,,1,38,39,42,Flower Veil,,Symbiosis
777,Floette,Normal,Single Bloom Pokémon,Fairy,,9,45,47,52,Flower Veil,,Symbiosis
778,Florges,Normal,Garden Pokémon,Fairy,,100,65,68,75,Flower Veil,,Symbiosis
779,Skiddo,Normal,Mount Pokémon,Grass,,310,65,48,52,Sap Sipper,,Grass Pelt
780,Gogoat,Normal,Mount Pokémon,Grass,,910,100,62,68,Sap Sipper,,Grass Pelt
781,Pancham,Normal,Playful Pokémon,Fighting,,80,82,62,43,Iron Fist,Mold Breaker,Scrappy
782,Pangoro,Normal,Daunting Pokémon,Fighting,Dark,1360,124,78,58,Iron Fist,Mold Breaker,Scrappy
783,Furfrou,Normal,Poodle Pokémon,Normal,,280,80,60,102,Fur Coat,,
784,Espurr,Normal,Restraint Pokémon,Psychic,,35,48,54,68,Keen Eye,Infiltrator,Own Tempo
785,Meowstic Male,Normal,Constraint Pokémon,Psychic,,85,48,76,104,Keen Eye,Infiltrator,Prankster
786,Meowstic Female,Normal,Constraint Pokémon,Psychic,,85,48,76,104,Keen Eye,Infiltrator,Competitive
787,Honedge,Normal,Sword Pokémon,Steel,Ghost,20,80,100,28,No Guard,,
788,Doublade,Normal,Sword Pokémon,Steel,Ghost,45,110,150,35,No Guard,,
789,Aegislash Blade Forme,Normal,Royal Sword Pokémon,Steel,Ghost,530,150,50,60,Stance Change,,
790,Aegislash Shield Forme,Normal,Royal Sword Pokémon,Steel,Ghost,530,50,150,60,Stance Change,,
791,Spritzee,Normal,Perfume Pokémon,Fairy,,5,52,60,23,Healer,,Aroma Veil
792,Aromatisse,Normal,Fragrance Pokémon,Fairy,,155,72,72,29,Healer,,Aroma Veil
793,Swirlix,Normal,Cotton Candy Pokémon,Fairy,,35,48,66,49,Sweet Veil,,Unburden
794,Slurpuff,Normal,Meringue Pokémon,Fairy,,50,80,86,72,Sweet Veil,,Unburden
795,Inkay,Normal,Revolving Pokémon,Dark,Psychic,35,54,53,45,Contrary,Suction Cups,Infiltrator
796,Malamar,Normal,Overturning Pokémon,Dark,Psychic,470,92,88,73,Contrary,Suction Cups,Infiltrator
797,Binacle,Normal,Two-Handed Pokémon,Rock,Water,310,52,67,50,Sniper,Tough Claws,Pickpocket
798,Barbaracle,Normal,Collective Pokémon,Rock,Water,960,105,115,68,Sniper,Tough Claws,Pickpocket
799,Skrelp,Normal,Mock Kelp Pokémon,Poison,Water,73,60,60,30,Poison Point,Poison Touch,Adaptability
800,Dragalge,Normal,Mock Kelp Pokémon,Poison,Dragon,815,75,90,44,Poison Point,Poison Touch,Adaptability
801,Clauncher,Normal,Water Gun Pokémon,Water,,83,53,62,44,Mega Launcher,,
802,Clawitzer,Normal,Howitzer Pokémon,Water,,353,73,88,59,Mega Launcher,,
803,Helioptile,Normal,Generator Pokémon,Electric,Normal,60,38,33,70,Dry Skin,Sand Veil,Solar Power
804,Heliolisk,Normal,Generator Pokémon,Electric,Normal,210,55,52,109,Dry Skin,Sand Veil,Solar Power
805,Tyrunt,Normal,Royal Heir Pokémon,Rock,Dragon,260,89,77,48,Strong Jaw,,Sturdy
806,Tyrantrum,Normal,Despot Pokémon,Rock,Dragon,2700,121,119,71,Strong Jaw,,Rock Head
807,Amaura,Normal,Tundra Pokémon,Rock,Ice,252,59,50,46,Refrigerate,,Snow Warning
808,Aurorus,Normal,Tundra Pokémon,Rock,Ice,2250,77,72,58,Refrigerate,,Snow Warning
809,Sylveon,Normal,Intertwining Pokémon,Fairy,,235,65,65,60,Cute Charm,,Pixilate
810,Hawlucha,Normal,Wrestling Pokémon,Fighting,Flying,215,92,75,118,Limber,Unburden,Mold Breaker
811,Dedenne,Normal,Antenna Pokémon,Electric,Fairy,22,58,57,101,Cheek Pouch,Pickup,Plus
812,Carbink,Normal,Jewel Pokémon,Rock,Fairy,57,50,150,50,Clear Body,,Sturdy
813,Goomy,Normal,Soft Tissue Pokémon,Dragon,,28,50,35,40,Sap Sipper,Hydration,Gooey
814,Sliggoo,Normal,Soft Tissue Pokémon,Dragon,,175,75,53,60,Sap Sipper,Hydration,Gooey
815,Goodra,Normal,Dragon Pokémon,Dragon,,1505,100,70,80,Sap Sipper,Hydration,Gooey
816,Klefki,Normal,Key Ring Pokémon,Steel,Fairy,30,80,91,75,Prankster,,Magician
817,Phantump,Normal,Stump Pokémon,Ghost,Grass,70,70,48,38,Natural Cure,Frisk,Harvest
818,Trevenant,Normal,Elder Tree Pokémon,Ghost,Grass,710,110,76,56,Natural Cure,Frisk,Harvest
819,Pumpkaboo Average Size,Normal,Pumpkin Pokémon,Ghost,Grass,50,66,70,51,Pickup,Frisk,Insomnia
820,Pumpkaboo Small Size,Normal,Pumpkin Pokémon,Ghost,Grass,35,66,70,56,Pickup,Frisk,Insomnia
821,Pumpkaboo Large Size,Normal,Pumpkin Pokémon,Ghost,Grass,75,66,70,46,Pickup,Frisk,Insomnia
822,Pumpkaboo Super Size,Normal,Pumpkin Pokémon,Ghost,Grass,150,66,70,41,Pickup,Frisk,Insomnia
823,Gourgeist Average Size,Normal,Pumpkin Pokémon,Ghost,Grass,125,90,122,84,Pickup,Frisk,Insomnia
