ID,Nome,Categoria,Espécie,tipo 1,tipo 2,peso kg,ataque,defesa,velocidade,habilidade 1,habilidade,habilidade oculta
824,Gourgeist Small Size,Normal,Pumpkin Pokémon,Ghost,Grass,95,85,122,99,Pickup,Frisk,Insomnia
825,Gourgeist Large Size,Normal,Pumpkin Pokémon,Ghost,Grass,140,95,122,69,Pickup,Frisk,Insomnia
826,Gourgeist Super Size,Normal,Pumpkin Pokémon,Ghost,Grass,390,100,122,54,Pickup,Frisk,Insomnia
827,Bergmite,Normal,Ice Chunk Pokémon,Ice,,995,69,85,28,Own Tempo,Ice Body,Sturdy
828,Avalugg,Normal,Iceberg Pokémon,Ice,,5050,117,184,28,Own Tempo,Ice Body,Sturdy
829,Noibat,Normal,Sound Wave Pokémon,Flying,Dragon,80,30,35,55,Frisk,Infiltrator,Telepathy
830,Noivern,Normal,Sound Wave Pokémon,Flying,Dragon,850,70,80,123,Frisk,Infiltrator,Telepathy
831,Xerneas,Legendary,Life Pokémon,Fairy,,2150,131,95,99,Fairy Aura,,
832,Yveltal,Legendary,Destruction Pokémon,Dark,Flying,2030,131,95,99,Dark Aura,,
833,Zygarde 50% Forme,Legendary,Order Pokémon,Dragon,Ground,3050,100,121,95,Aura Break,Power Construct,
834,Zygarde 10% Forme,Legendary,Order Pokémon,Dragon,Ground,335,100,71,115,Aura Break,Power Construct,
835,Zygarde Complete Forme,Legendary,Order Pokémon,Dragon,Ground,6100,100,121,85,Power Construct,,
836,Diancie,Mythical,Jewel Pokémon,Rock,Fairy,88,100,150,50,Clear Body,,
837,Mega Diancie,Mythical,Jewel Pokémon,Rock,Fairy,278,160,110,110,Magic Bounce,,
838,Hoopa Hoopa Confined,Mythical,Mischief Pokémon,Psychic,Ghost,90,110,60,70,Magician,,
839,Hoopa Hoopa Unbound,Mythical,Djinn Pokémon,Psychic,Dark,4900,160,60,80,Magician,,
840,Volcanion,Mythical,Steam Pokémon,Fire,Water,1950,110,120,70,Water Absorb,,
841,Rowlet,Normal,Grass Quill Pokémon,Grass,Flying,15,55,55,42,Overgrow,,Long Reach
842,Dartrix,Normal,Blade Quill Pokémon,Grass,Flying,160,75,75,52,Overgrow,,Long Reach
843,Decidueye,Normal,Arrow Quill Pokémon,Grass,Ghost,366,107,75,70,Overgrow,,Long Reach
844,Litten,Normal,Fire Cat Pokémon,Fire,,43,65,40,70,Blaze,,Intimidate
845,Torracat,Normal,Fire Cat Pokémon,Fire,,250,85,50,90,Blaze,,Intimidate
846,Incineroar,Normal,Heel Pokémon,Fire,Dark,830,115,90,60,Blaze,,Intimidate
847,Popplio,Normal,Sea Lion Pokémon,Water,,75,54,54,40,Torrent,,Liquid Voice
848,Brionne,Normal,Pop Star Pokémon,Water,,175,69,69,50,Torrent,,Liquid Voice
849,Primarina,Normal,Soloist Pokémon,Water,Fairy,440,74,74,60,Torrent,,Liquid Voice
850,Pikipek,Normal,Woodpecker Pokémon,Normal,Flying,12,75,30,65,Keen Eye,Skill Link,Pickup
851,Trumbeak,Normal,Bugle Beak Pokémon,Normal,Flying,148,85,50,75,Keen Eye,Skill Link,Pickup
852,Toucannon,Normal,Cannon Pokémon,Normal,Flying,260,120,75,60,Keen Eye,Skill Link,Sheer Force
853,Yungoos,Normal,Loitering Pokémon,Normal,,60,70,30,45,Strong Jaw,Stakeout,Adaptability
854,Gumshoos,Normal,Stakeout Pokémon,Normal,,142,110,60,45,Strong Jaw,Stakeout,Adaptability
855,Grubbin,Normal,Larva Pokémon,Bug,,44,62,45,46,Swarm,,
856,Charjabug,Normal,Battery Pokémon,Bug,Electric,105,82,95,36,Battery,,
857,Vikavolt,Normal,Stag Beetle Pokémon,Bug,Electric,450,70,90,43,Levitate,,
858,Crabrawler,Normal,Boxing Pokémon,Fighting,,70,82,57,63,Hyper Cutter,Iron Fist,Anger Point
859,Crabominable,Normal,Woolly Crab Pokémon,Fighting,Ice,1800,132,77,43,Hyper Cutter,Iron Fist,Anger Point
860,Oricorio Baile Style,Normal,Dancing Pokémon,Fire,Flying,34,70,70,93,Dancer,,
861,Oricorio Pom-Pom Style,Normal,Dancing Pokémon,Electric,Flying,34,70,70,93,Dancer,,
862,Oricorio Pa'u Style,Normal,Dancing Pokémon,Psychic,Flying,34,70,70,93,Dancer,,
863,Oricorio Sensu Style,Normal,Dancing Pokémon,Ghost,Flying,34,70,70,93,Dancer,,
864,Cutiefly,Normal,Bee Fly Pokémon,Bug,Fairy,2,45,40,84,Honey Gather,Shield Dust,Sweet Veil
865,Ribombee,Normal,Bee Fly Pokémon,Bug,Fairy,5,55,60,124,Honey Gather,Shield Dust,Sweet Veil
866,Rockruff,Normal,Puppy Pokémon,Rock,,92,65,40,60,Keen Eye,Vital Spirit,Steadfast
867,Own Tempo Rockruff,Normal,Puppy Pokémon,Rock,,92,65,40,60,Own Tempo,,
868,Lycanroc Midday Form,Normal,Wolf Pokémon,Rock,,250,115,65,112,Keen Eye,Sand Rush,Steadfast
869,Lycanroc Midnight Form,Normal,Wolf Pokémon,Rock,,250,115,75,82,Keen Eye,Vital Spirit,No Guard
870,Lycanroc Dusk Form,Normal,Wolf Pokémon,Rock,,250,117,65,110,Tough Claws,,
871,Wishiwashi Solo Form,Normal,Small Fry Pokémon,Water,,3,20,20,40,Schooling,,
872,Wishiwashi School Form,Normal,Small Fry Pokémon,Water,,786,140,130,30,Schooling,,
873,Mareanie,Normal,Brutal Star Pokémon,Poison,Water,80,53,62,45,Merciless,Limber,Regenerator
874,Toxapex,Normal,Brutal Star Pokémon,Poison,Water,145,63,152,35,Merciless,Limber,Regenerator
875,Mudbray,Normal,Donkey Pokémon,Ground,,1100,100,70,45,Own Tempo,Stamina,Inner Focus
876,Mudsdale,Normal,Draft Horse Pokémon,Ground,,9200,125,100,35,Own Tempo,Stamina,Inner Focus
877,Dewpider,Normal,Water Bubble Pokémon,Water,Bug,40,40,52,27,Water Bubble,,Water Absorb
878,Araquanid,Normal,Water Bubble Pokémon,Water,Bug,820,70,92,42,Water Bubble,,Water Absorb
879,Fomantis,Normal,Sickle Grass Pokémon,Grass,,15,55,35,35,Leaf Guard,,Contrary
880,Lurantis,Normal,Bloom Sickle Pokémon,Grass,,185,105,90,45,Leaf Guard,,Contrary
881,Morelull,Normal,Illuminating Pokémon,Grass,Fairy,15,35,55,15,Illuminate,Effect Spore,Rain Dish
882,Shiinotic,Normal,Illuminating Pokémon,Grass,Fairy,115,45,80,30,Illuminate,Effect Spore,Rain Dish
883,Salandit,Normal,Toxic Lizard Pokémon,Poison,Fire,48,44,40,77,Corrosion,,Oblivious
884,Salazzle,Normal,Toxic Lizard Pokémon,Poison,Fire,222,64,60,117,Corrosion,,Oblivious
885,Stufful,Normal,Flailing Pokémon,Normal,Fighting,68,75,50,50,Fluffy,Klutz,Cute Charm
886,Bewear,Normal,Strong Arm Pokémon,Normal,Fighting,1350,125,80,60,Fluffy,Klutz,Unnerve
887,Bounsweet,Normal,Fruit Pokémon,Grass,,32,30,38,32,Leaf Guard,Oblivious,Sweet Veil
888,Steenee,Normal,Fruit Pokémon,Grass,,82,40,48,62,Leaf Guard,Oblivious,Sweet Veil
889,Tsareena,Normal,Fruit Pokémon,Grass,,214,120,98,72,Leaf Guard,Queenly Majesty,Sweet Veil
890,Comfey,Normal,Posy Picker Pokémon,Fairy,,3,52,90,100,Flower Veil,Triage,Natural Cure
891,Oranguru,Normal,Sage Pokémon,Normal,Psychic,760,60,80,60,Inner Focus,Telepathy,Symbiosis
892,Passimian,Normal,Teamwork Pokémon,Fighting,,828,120,90,80,Receiver,,Defiant
893,Wimpod,Normal,Turn Tail Pokémon,Bug,Water,120,35,40,80,Wimp Out,,
894,Golisopod,Normal,Hard Scale Pokémon,Bug,Water,1080,125,140,40,Emergency Exit,,
895,Sandygast,Normal,Sand Heap Pokémon,Ghost,Ground,700,55,80,15,Water Compaction,,Sand Veil
896,Palossand,Normal,Sand Castle Pokémon,Ghost,Ground,2500,75,110,35,Water Compaction,,Sand Veil
897,Pyukumuku,Normal,Sea Cucumber Pokémon,Water,,12,60,130,5,Innards Out,,Unaware
898,Type: Null,Sub Legendary,Synthetic Pokémon,Normal,,1205,95,95,59,Battle Armor,,
899,Silvally,Sub Legendary,Synthetic Pokémon,Normal,,1005,95,95,95,RKS System,,
900,Minior Meteor Form,Normal,Meteor Pokémon,Rock,Flying,400,60,100,60,Shields Down,,
901,Minior Core Form,Normal,Meteor Pokémon,Rock,Flying,3,100,60,120,Shields Down,,
902,Komala,Normal,Drowsing Pokémon,Normal,,199,115,65,65,Comatose,,
903,Turtonator,Normal,Blast Turtle Pokémon,Fire,Dragon,2120,78,135,36,Shell Armor,,
904,Togedemaru,Normal,Roly-Poly Pokémon,Electric,Steel,33,98,63,96,Iron Barbs,Lightning Rod,Sturdy
905,Mimikyu,Normal,Disguise Pokémon,Ghost,Fairy,7,90,80,96,Disguise,,
906,Bruxish,Normal,Gnash Teeth Pokémon,Water,Psychic,190,105,70,92,Dazzling,Strong Jaw,Wonder Skin
907,Drampa,Normal,Placid Pokémon,Normal,Dragon,1850,60,85,36,Berserk,Sap Sipper,Cloud Nine
908,Dhelmise,Normal,Sea Creeper Pokémon,Ghost,Grass,2100,131,100,40,Steelworker,,
909,Jangmo-o,Normal,Scaly Pokémon,Dragon,,297,55,65,45,Bulletproof,Soundproof,Overcoat
910,Hakamo-o,Normal,Scaly Pokémon,Dragon,Fighting,470,75,90,65,Bulletproof,Soundproof,Overcoat
911,Kommo-o,Normal,Scaly Pokémon,Dragon,Fighting,782,110,125,85,Bulletproof,Soundproof,Overcoat
912,Tapu Koko,Sub Legendary,Land Spirit Pokémon,Electric,Fairy,205,115,85,130,Electric Surge,,Telepathy
913,Tapu Lele,Sub Legendary,Land Spirit Pokémon,Psychic,Fairy,186,85,75,95,Psychic Surge,,Telepathy
914,Tapu Bulu,Sub Legendary,Land Spirit Pokémon,Grass,Fairy,455,130,115,75,Grassy Surge,,Telepathy
915,Tapu Fini,Sub Legendary,Land Spirit Pokémon,Water,Fairy,212,75,115,85,Misty Surge,,Telepathy
916,Cosmog,Legendary,Nebula Pokémon,Psychic,,1,29,31,37,Unaware,,
917,Cosmoem,Legendary,Protostar Pokémon,Psychic,,9999,29,131,37,Sturdy,,
918,Solgaleo,Legendary,Sunne Pokémon,Psychic,Steel,2300,137,107,97,Full Metal Body,,
919,Lunala,Legendary,Moone Pokémon,Psychic,Ghost,1200,113,89,97,Shadow Shield,,
920,Nihilego,Sub Legendary,Parasite Pokémon,Rock,Poison,555,53,47,103,Beast Boost,,
921,Buzzwole,Sub Legendary,Swollen Pokémon,Bug,Fighting,3336,139,139,79,Beast Boost,,
922,Pheromosa,Sub Legendary,Lissome Pokémon,Bug,Fighting,250,137,37,151,Beast Boost,,
923,Xurkitree,Sub Legendary,Glowing Pokémon,Electric,,1000,89,71,83,Beast Boost,,
924,Celesteela,Sub Legendary,Launch Pokémon,Steel,Flying,9999,101,103,61,Beast Boost,,
925,Kartana,Sub Legendary,Drawn Sword Pokémon,Grass,Steel,1,181,131,109,Beast Boost,,
926,Guzzlord,Sub Legendary,Junkivore Pokémon,Dark,Dragon,8880,101,53,43,Beast Boost,,
927,Necrozma,Legendary,Prism Pokémon,Psychic,,2300,107,101,79,Prism Armor,,
928,Dusk Mane Necrozma,Legendary,Prism Pokémon,Psychic,Steel,4600,157,127,77,Prism Armor,,
929,Dawn Wings Necrozma,Legendary,Prism Pokémon,Psychic,Ghost,3500,113,109,77,Prism Armor,,
930,Ultra Necrozma,Legendary,Prism Pokémon,Psychic,Dragon,2300,167,97,129,Neuroforce,,
931,Magearna,Mythical,Artificial Pokémon,Steel,Fairy,805,95,115,65,Soul-Heart,,
932,Marshadow,Mythical,Gloomdweller Pokémon,Fighting,Ghost,222,125,80,125,Technician,,
933,Poipole,Sub Legendary,Poison Pin Pokémon,Poison,,18,73,67,73,Beast Boost,,
934,Naganadel,Sub Legendary,Poison Pin Pokémon,Poison,Dragon,1500,73,73,121,Beast Boost,,
935,Stakataka,Sub Legendary,Rampart Pokémon,Rock,Steel,8200,131,211,13,Beast Boost,,
936,Blacephalon,Sub Legendary,Fireworks Pokémon,Fire,Ghost,130,127,53,107,Beast Boost,,
937,Zeraora,Mythical,Thunderclap Pokémon,Electric,,445,112,75,143,Volt Absorb,,
938,Meltan,Mythical,Hex Nut Pokémon,Steel,,80,65,65,34,Magnet Pull,,
939,Melmetal,Mythical,Hex Nut Pokémon,Steel,,8000,143,143,34,Iron Fist,,
940,Grookey,Normal,Chimp Pokémon,Grass,,50,65,50,65,Overgrow,,Grassy Surge
941,Thwackey,Normal,Beat Pokémon,Grass,,140,85,70,80,Overgrow,,Grassy Surge
942,Rillaboom,Normal,Drummer Pokémon,Grass,,900,125,90,85,Overgrow,,Grassy Surge
943,Scorbunny,Normal,Rabbit Pokémon,Fire,,45,71,40,69,Blaze,,Libero
944,Raboot,Normal,Rabbit Pokémon,Fire,,90,86,60,94,Blaze,,Libero
945,Cinderace,Normal,Striker Pokémon,Fire,,330,116,75,119,Blaze,,Libero
946,Sobble,Normal,Water Lizard Pokémon,Water,,40,40,40,70,Torrent,,Sniper
947,Drizzile,Normal,Water lizard Pokémon,Water,,115,60,55,90,Torrent,,Sniper
948,Inteleon,Normal,Secret Agent Pokémon,Water,,452,85,65,120,Torrent,,Sniper
949,Skwovet,Normal,Cheeky Pokémon,Normal,,25,55,55,25,Cheek Pouch,,Gluttony
950,Greedent,Normal,Greedy Pokémon,Normal,,60,95,95,20,Cheek Pouch,,Gluttony
951,Rookidee,Normal,Tiny Bird Pokémon,Flying,,18,47,35,57,Keen Eye,Unnerve,Big Pecks
952,Corvisquire,Normal,Raven Pokémon,Flying,,160,67,55,77,Keen Eye,Unnerve,Big Pecks
953,Corviknight,Normal,Raven Pokémon,Flying,Steel,750,87,105,67,Pressure,Unnerve,Mirror Armor
954,Blipbug,Normal,Larva Pokémon,Bug,,80,20,20,45,Swarm,Compound Eyes,Telepathy
955,Dottler,Normal,Radome Pokémon,Bug,Psychic,195,35,80,30,Swarm,Compound Eyes,Telepathy
956,Orbeetle,Normal,Seven Spot Pokémon,Bug,Psychic,408,45,110,90,Swarm,Frisk,Telepathy
957,Nickit,Normal,Fox Pokémon,Dark,,89,28,28,50,Run Away,Unburden,Stakeout
958,Thievul,Normal,Fox Pokémon,Dark,,199,58,58,90,Run Away,Unburden,Stakeout
959,Gossifleur,Normal,Flowering Pokémon,Grass,,22,40,60,10,Cotton Down,Regenerator,Effect Spore
960,Eldegoss,Normal,Cotton Bloom Pokémon,Grass,,25,50,90,60,Cotton Down,Regenerator,Effect Spore
961,Wooloo,Normal,Sheep Pokémon,Normal,,60,40,55,48,Fluffy,Run Away,Bulletproof
962,Dubwool,Normal,Sheep Pokémon,Normal,,430,80,100,88,Fluffy,Steadfast,Bulletproof
963,Chewtle,Normal,Snapping Pokémon,Water,,85,64,50,44,Strong Jaw,Shell Armor,Swift Swim
964,Drednaw,Normal,Bite Pokémon,Water,Rock,1155,115,90,74,Strong Jaw,Shell Armor,Swift Swim
965,Yamper,Normal,Puppy Pokémon,Electric,,135,45,50,26,Ball Fetch,,Rattled
966,Boltund,Normal,Dog Pokémon,Electric,,340,90,60,121,Strong Jaw,,Competitive
967,Rolycoly,Normal,Coal Pokémon,Rock,,120,40,50,30,Steam Engine,Heatproof,Flash Fire
968,Carkol,Normal,Coal Pokémon,Rock,Fire,780,60,90,50,Steam Engine,Flame Body,Flash Fire
969,Coalossal,Normal,Coal Pokémon,Rock,Fire,3105,80,120,30,Steam Engine,Flame Body,Flash Fire
970,Applin,Normal,Apple Core Pokémon,Grass,Dragon,5,40,80,20,Ripen,Gluttony,Bulletproof
971,Flapple,Normal,Apple Wing Pokémon,Grass,Dragon,10,110,80,70,Ripen,Gluttony,Hustle
972,Appletun,Normal,Apple Nectar Pokémon,Grass,Dragon,130,85,80,30,Ripen,Gluttony,Thick Fat
973,Silicobra,Normal,Sand Snake Pokémon,Ground,,76,57,75,46,Sand Spit,Shed Skin,Sand Veil
974,Sandaconda,Normal,Sand Snake Pokémon,Ground,,655,107,125,71,Sand Spit,Shed Skin,Sand Veil
975,Cramorant,Normal,Gulp Pokémon,Flying,Water,180,85,55,85,Gulp Missile,,
976,Arrokuda,Normal,Rush Pokémon,Water,,10,63,40,66,Swift Swim,,Propeller Tail
977,Barraskewda,Normal,Skewer Pokémon,Water,,300,123,60,136,Swift Swim,,Propeller Tail
978,Toxel,Normal,Baby Pokémon,Electric,Poison,110,38,35,40,Rattled,Static,Klutz
979,Toxtricity Low Key Form,Normal,Punk Pokémon,Electric,Poison,400,98,70,75,Punk Rock,Minus,Technician
980,Toxtricity Amped Form,Normal,Punk Pokémon,Electric,Poison,400,98,70,75,Punk Rock,Plus,Technician
981,Sizzlipede,Normal,Radiator Pokémon,Fire,Bug,10,65,45,45,Flash Fire,White Smoke,Flame Body
982,Centiskorch,Normal,Radiator Pokémon,Fire,Bug,1200,115,65,65,Flash Fire,White Smoke,Flame Body
983,Clobbopus,Normal,Tantrum Pokémon,Fighting,,40,68,60,32,Limber,,Technician
984,Grapploct,Normal,Tantrum Pokémon,Fighting,,390,118,90,42,Limber,,Technician
985,Sinistea,Normal,Black Tea Pokémon,Ghost,,2,45,45,50,Weak Armor,,Cursed Body
986,Polteageist,Normal,Black Tea Pokémon,Ghost,,4,65,65,70,Weak Armor,,Cursed Body
987,Hatenna,Normal,Calm Pokémon,Psychic,,34,30,45,39,Healer,Anticipation,Magic Bounce
988,Hattrem,Normal,Serene Pokémon,Psychic,,48,40,65,49,Healer,Anticipation,Magic Bounce
989,Hatterene,Normal,Silent Pokémon,Psychic,Fairy,50,90,95,29,Healer,Anticipation,Magic Bounce
990,Impidimp,Normal,Wily Pokémon,Dark,Fairy,55,45,30,50,Prankster,Frisk,Pickpocket
991,Morgrem,Normal,Devious Pokémon,Dark,Fairy,125,60,45,70,Prankster,Frisk,Pickpocket
992,Grimmsnarl,Normal,Bulk Up Pokémon,Dark,Fairy,610,120,65,60,Prankster,Frisk,Pickpocket
993,Obstagoon,Normal,Blocking Pokémon,Dark,Normal,460,90,101,95,Reckless,Guts,Defiant
994,Perrserker,Normal,Viking Pokémon,Steel,,280,110,100,50,Battle Armor,Tough Claws,Steely Spirit
995,Cursola,Normal,Coral Pokémon,Ghost,,4,95,50,30,Weak Armor,,Perish Body
996,Sirfetch'd,Normal,Wild Duck Pokémon,Fighting,,1170,135,95,65,Steadfast,,Scrappy
997,Mr. Rime,Normal,Comedian Pokémon,Psychic,Ice,582,85,75,70,Tangled Feet,Screen Cleaner,Ice Body
998,Runerigus,Normal,Grudge Pokémon,Ground,Ghost,666,95,145,30,Wandering Spirit,,
999,Milcery,Normal,Cream Pokémon,Fairy,,3,40,40,34,Sweet Veil,,Aroma Veil
1000,Alcremie,Normal,Cream Pokémon,Fairy,,5,60,75,64,Sweet Veil,,Aroma Veil
1001,Falinks,Normal,Formation Pokémon,Fighting,,620,100,100,75,Battle Armor,,Defiant
1002,Pincurchin,Normal,Sea Urchin Pokémon,Electric,,10,101,95,15,Lightning Rod,,Electric Surge
1003,Snom,Normal,Worm Pokémon,Ice,Bug,38,25,35,20,Shield Dust,,Ice Scales
1004,Frosmoth,Normal,Frost Moth Pokémon,Ice,Bug,420,65,60,65,Shield Dust,,Ice Scales
1005,Stonjourner,Normal,Big Rock Pokémon,Rock,,5200,125,135,70,Power Spot,,
1006,Eiscue Ice Face,Normal,Penguin Pokémon,Ice,,890,80,110,50,Ice Face,,
1007,Eiscue Noice Face,Normal,Penguin Pokémon,Ice,,890,80,70,130,Ice Face,,
1008,Indeedee Male,Normal,Emotion Pokémon,Psychic,Normal,280,65,55,95,Inner Focus,Synchronize,Psychic Surge
1009,Indeedee Female,Normal,Emotion Pokémon,Psychic,Normal,280,55,65,85,Own Tempo,Synchronize,Psychic Surge
1010,Morpeko Full Belly Mode,Normal,Two-Sided Pokémon,Electric,Dark,30,95,58,97,Hunger Switch,,
1011,Morpeko Hangry Mode,Normal,Two-Sided Pokémon,Electric,Dark,30,95,58,97,Hunger Switch,,
1012,Cufant,Normal,Copperderm Pokémon,Steel,,1000,80,49,40,Sheer Force,,Heavy Metal
1013,Copperajah,Normal,Copperderm Pokémon,Steel,,6500,130,69,30,Sheer Force,,Heavy Metal
1014,Dracozolt,Normal,Fossil Pokémon,Electric,Dragon,1900,100,90,75,Volt Absorb,Hustle,Sand Rush
1015,Arctozolt,Normal,Fossil Pokémon,Electric,Ice,1500,100,90,55,Volt Absorb,Static,Slush Rush
1016,Dracovish,Normal,Fossil Pokémon,Water,Dragon,2150,90,100,75,Water Absorb,Strong Jaw,Sand Rush
1017,Arctovish,Normal,Fossil Pokémon,Water,Ice,1750,90,100,55,Water Absorb,Ice Body,Slush Rush
1018,Duraludon,Normal,Alloy Pokémon,Steel,Dragon,400,95,115,85,Light Metal,Heavy Metal,Stalwart
1019,Dreepy,Normal,Lingering Pokémon,Dragon,Ghost,20,60,30,82,Clear Body,Infiltrator,Cursed Body
1020,Drakloak,Normal,Caretaker Pokémon,Dragon,Ghost,110,80,50,102,Clear Body,Infiltrator,Cursed Body
1021,Dragapult,Normal,Stealth Pokémon,Dragon,Ghost,500,120,75,142,Clear Body,Infiltrator,Cursed Body
1022,Zacian Crowned Sword,Legendary,Warrior Pokémon,Fairy,Steel,3550,170,115,148,Intrepid Sword,,
1023,Zacian Hero of Many Battles,Legendary,Warrior Pokémon,Fairy,,1100,130,115,138,Intrepid Sword,,
1024,Zamazenta Crowned Shield,Legendary,Warrior Pokémon,Fighting,Steel,7850,130,145,128,Dauntless Shield,,
1025,Zamazenta Hero of Many Battles,Legendary,Warrior Pokémon,Fighting,,2100,130,115,138,Dauntless Shield,,
1026,Eternatus,Legendary,Gigantic Pokémon,Poison,Dragon,9500,85,95,130,Pressure,,
1027,Eternatus Eternamax,Legendary,Gigantic Pokémon,Poison,Dragon,,115,250,130,,,
